WDPAID,NAME,IUCN_CAT,GIS_AREA,ISO3,latitude,longitude
555714172,Nakazbashevskij,IV,224.44,Russia,52.72042,56.15115
555714179,Suzunskij,IV,1360.24,Russia,53.82369,82.52727
555714182,Kemskij,IV,160.17,Russia,57.71600,92.75968
555714189,SHajtantau,IV,217.36,Russia,51.82294,57.41845
555714198,Ordynskij,IV,464.04,Russia,54.25657,81.16167
555714199,Kiskachinskij,IV,753.81,Russia,53.97952,89.85160
555714202,Manujlovskij,IV,178.97,Russia,55.51121,84.31504
555714203,CHikmanskij,IV,423.55,Russia,54.65165,81.26750
555714204,YUzhnyj,IV,359.71,Russia,53.43210,77.73956
555714205,Zdvinskij,IV,605.91,Russia,54.49819,78.93927
555714210,Iyusskij,IV,333.79,Russia,54.37016,89.42549
555714215,Kazatovskij,IV,375.50,Russia,55.75891,78.22514
555714220,Inskoj,IV,89.25,Russia,54.09068,83.09990
555714225,Mayak,IV,232.77,Russia,54.30314,80.77389
555714228,Vargashinskij,IV,233.77,Russia,55.58139,65.98725
555714229,YUdinskij,IV,1150.10,Russia,54.78459,76.73130
555714234,Istok reki Volgi,IV,75.20,Russia,57.25178,32.48805
555714245,Boloto Mareevo (Mareevskoe),IV,42.14,Russia,58.39203,35.89039
555714258,Dalmatovskij,IV,162.35,Russia,56.33399,62.90116
555714265,Priel`brus`e,II,1014.13,Russia,43.37080,42.62082
555714266,Lebyazh`evskij,IV,152.00,Russia,55.36185,66.60171
555714267,Makushinskij,IV,151.53,Russia,55.24196,67.47820
555714268,Mokrousovskij,IV,181.01,Russia,55.89468,67.19091
555714269,CHistyj moh,IV,66.70,Russia,59.37498,32.16845
555714272,Oslyanskij,IV,353.81,Russia,59.13849,58.46517
555714275,Turuhanskij,IV,1240.75,Russia,62.32637,89.25163
555714276,Ishimbajskij,IV,560.21,Russia,53.66150,56.65287
555714277,Maratovskij kedrovnik,IV,51.98,Russia,59.65150,54.80487
555714288,Pleshheevo ozero,II,235.15,Russia,56.75315,38.72816
555714289,Onezhskij,IV,251.60,Russia,61.28059,36.44816
555714292,Troickij,IV,304.60,Russia,57.91292,66.21014
555714293,Andreapol`skij,IV,232.13,Russia,56.91588,31.56570
555714294,Taborinskij,IV,72.73,Russia,58.73546,65.03593
555714304,Romanovskoe I boloto,IV,102.86,Russia,59.20437,56.34647
555714328,Malinovyj Hutor,IV,86.47,Russia,56.80118,56.64792
555714330,Nizhnevisherskij,IV,502.44,Russia,60.08505,57.00592
555714350,Petuhovskij,IV,297.77,Russia,55.18037,67.95086
555714354,Polovinskij,IV,102.88,Russia,54.99241,65.69904
555714355,Byzimskoe (Byzim) boloto,IV,242.39,Russia,60.58270,55.43900
555714356,Lenskij,IV,167.14,Russia,62.28437,48.31737
555714359,Pritobol`nyj,IV,160.45,Russia,54.94986,65.52885
555714362,Onezhskoe Pomor`e,II,1806.61,Russia,64.75847,37.51188
555714371,Bolota Bityukovskoe i CHeremushkino,IV,49.20,Russia,57.18880,37.25026
555714377,Proryvinskij,IV,221.60,Russia,54.41566,64.54142
555714394,Ozera Megorskoj gruppy,IV,166.38,Russia,60.89373,35.77669
555714400,YUzhnyj,IV,883.17,Russia,45.45634,44.95389
555714402,Sviyazhskij,IV,127.18,Russia,55.65900,48.55788
555714405,Klincovskij,IV,123.86,Russia,52.85993,32.34387
555714414,Lyuksini,IV,5662.48,Russia,59.49371,109.93012
555714418,Bolota Kruteckij Moh i CHistik,IV,58.11,Russia,57.17690,33.30045
555714425,SHatrovskij,IV,424.89,Russia,56.29923,65.04140
555714427,Bol`shoe Kamskoe boloto,IV,1018.87,Russia,60.37695,55.18760
555714428,Boloto Studinec,IV,43.43,Russia,56.91156,32.35094
555714439,Bologovskij gosudarstvennyj obshhevidovoj zakaznik,IV,84.47,Russia,57.95707,34.09274
555714440,Malo-Kemchugskij,IV,367.92,Russia,56.73002,92.14113
555714441,Bol`shaya step`,IV,412.83,Russia,57.00045,94.86948
555714442,Tyuhtetsko-SHadatskij,IV,257.44,Russia,53.25711,93.48335
555714450,Boloto o1 Samojlovskoe,IV,98.53,Russia,58.63236,37.12435
555714451,Orlovskoe Poles`e,II,850.77,Russia,53.31853,35.45203
555714460,Pochinkovskij les,IV,33.59,Russia,58.66969,40.69990
555714463,Bernovskij,IV,105.02,Russia,56.70826,34.64997
555714464,Serpievskij,IV,554.07,Russia,54.80270,57.98576
555714472,Russkaya Arktika,IA,87515.50,Russia,79.03500,56.86148
555714478,Saratovskoe boloto,IV,65.05,Russia,56.52590,93.65543
555714492,Zunda,IV,383.83,Russia,45.72448,44.29406
555714494,Elogujskij,IB,7630.50,Russia,61.73660,85.95244
555714495,Bolotnyj massiv u d. Novouspenka,III,26.83,Russia,56.61755,84.18087
555714498,Otnenskij,IV,66.38,Russia,59.16819,36.45143
555714500,Boloto Topya,IV,39.10,Russia,58.38299,35.38057
555714503,Salbat,IV,180.61,Russia,55.21051,89.52478
555714510,Byuzinskij,IV,270.17,Russia,55.54480,92.11415
555714512,Makarovskij,IV,389.27,Russia,48.51513,142.51931
555714513,Boloto SHitovskoe,IV,62.66,Russia,57.13033,60.45989
555714515,Boloto o4 Samshinskoe,IV,37.84,Russia,58.56652,37.24037
555714516,Usen`-Ivanovskij,IV,163.49,Russia,54.23243,54.42599
555714523,Boloto o2 Lekomskogo lesnichestva,IV,71.91,Russia,58.77413,37.01282
555714525,Kandry-Kul`,II,54.51,Russia,54.49987,54.05452
555714526,SHumihinskij,IV,396.06,Russia,55.34724,63.23120
555714532,Uzkolugskij,IV,152.80,Russia,50.56152,108.22150
555714533,Asly-Kul`,II,459.54,Russia,54.27336,54.52552
555714536,Lunskij zaliv,III,222.21,Russia,51.27072,143.43510
555714537,Luhtozerskij,IV,54.93,Russia,60.60151,36.35247
555714538,Bazojskij kedrovo-bolotnyj kompleks,III,41.14,Russia,55.74016,83.29700
555714539,Hakasiya,II,1599.48,Russia,52.01128,88.48965
555714543,Boloto o1 Lekomskogo lesnichestva,IV,114.75,Russia,58.76710,36.91524
555714558,Srednevskij bobrovo-vyhuholevyj,IV,42.07,Russia,58.41416,42.50988
555714561,Varlamovskij,IV,162.55,Russia,54.65343,60.72290
555714562,CHernoborskij,IV,224.02,Russia,53.76253,60.29971
555714565,Sanarskij,IV,339.23,Russia,54.13186,60.51885
555714574,SHangskij,IV,52.23,Russia,58.54172,45.49141
555714575,Vajgach,IV,2335.38,Russia,70.05565,59.31981
555714579,Malkachanskaya tundra,IV,601.70,Russia,59.71837,153.94156
555714586,Boloto Fedyajkovsko-ZHelezinskoe,IV,88.51,Russia,58.19258,35.66927
555714591,Boloto Udal`-Salodozhskoe,IV,25.12,Russia,58.02140,34.03385
555714599,Odoevskij,IV,49.49,Russia,58.12627,45.98705
555714606,Kuedinskij,IV,253.43,Russia,56.58165,54.71690
555714608,Igodovskij,IV,30.46,Russia,57.99327,42.41996
555714630,Selitkul`skij,IV,415.19,Russia,54.49340,62.35138
555714647,Boloto Fedyaevskoe,III,59.49,Russia,56.33237,43.15770
555714648,Icari,II,51.92,Russia,42.00317,47.58461
555714649,Bol`sherechenskij,IV,329.61,Russia,52.77142,84.24726
555714653,YAngiyurtovskij,IV,179.35,Russia,43.33136,47.05103
555714654,CHarodinskij,IV,551.65,Russia,42.06652,46.74566
555714663,Spas,IV,27.42,Russia,57.86484,40.80518
555714667,Sumarokovskij,IV,369.52,Russia,57.66366,41.28315
555714671,Mihajlovskij,III,49.86,Russia,56.29127,45.71397
555714678,Krasnosel`skoe,II,34.09,Russia,57.48500,41.53234
555714687,Arhangel`skij,IV,44.54,Russia,51.25250,37.20458
555714690,Abrausskij,IV,115.15,Russia,44.70610,37.60872
555714692,Boloto CHembrovskoe,IV,25.47,Russia,58.56789,37.35335
555714693,Kondo-Vitimskij,IV,436.46,Russia,53.35287,113.36840
555714696,Boloto CHernoe,IV,26.14,Russia,57.44509,33.32400
555714697,Liflyandskij (Gilevskij),IV,123.07,Russia,51.10911,82.00620
555714698,Boloto Kamennoe,IV,46.99,Russia,60.14545,60.55819
555714707,Hinike,IV,3279.54,Russia,62.25898,145.52642
555714711,Kisluhinskij,IV,339.28,Russia,53.53949,83.52241
555714712,Termal`nyj istochnik Teplyj klyuch s ruch`em CHope,III,181.95,Russia,49.67813,140.01447
555714720,Denezhkin Kamen`,IA,801.20,Russia,60.55686,59.45262
555714721,Boloto YArvin SHuo,IV,42.61,Russia,57.49474,35.31412
555714738,Boloto Bol`shoe Polovod`e (Polovskoe),IV,39.31,Russia,56.99366,32.40684
555714742,Verhne-Zavitinskij,IV,359.96,Russia,50.42013,130.00799
555714751,CHavash Varmane,II,252.63,Russia,54.82977,47.25565
555714789,Gavrilov-YAmskij,IV,96.73,Russia,57.20961,39.88789
555714807,Kilemarskij,IV,372.99,Russia,56.96846,46.19246
555714808,Dubrava u goroda Gorodca,III,47.07,Russia,56.51704,43.66415
555714827,Holano-kudyumskoe urochishhe,III,115.14,Russia,51.79963,140.02238
555714828,Lichadeevskij,IV,62.70,Russia,55.43534,43.29946
555714829,Borgojskij,IV,422.69,Russia,50.62170,105.76375
555714835,Aleksandrovskij,IV,284.13,Russia,44.71684,42.78569
555714836,Klyaz`minskij beregovoj,IV,46.80,Russia,56.25227,42.28766
555714838,Zabolochennaya pojma r. P`yany,III,39.62,Russia,55.57257,44.99994
555714839,Verhne-Angarskij,IV,123.29,Russia,55.74047,109.90893
555714844,Muhtolovskij,IV,108.58,Russia,55.44827,43.01329
555714848,Tugnujskij,IV,396.85,Russia,51.16877,107.82423
555714865,Kurtamyshskij,IV,292.06,Russia,54.81330,64.21501
555714876,Omolonskij,IV,2688.53,Russia,66.04741,158.34100
555714888,Lesnye massivy u ozer Mec i Puchino,III,27.23,Russia,57.65199,34.75065
555714915,Baganskoe zajmishhe,III,303.25,Russia,54.16645,78.38574
555714918,Lesnye massivy bassejna reki Dubeshnya,IV,38.80,Russia,55.77660,36.70407
555714926,Bol`sheignatovskij,IV,31.34,Russia,54.86817,45.60604
555714933,Andrianovskie vodopady,III,175.49,Russia,54.68206,158.16388
555714943,Novosibirskie ostrova,IB,65756.89,Russia,75.92090,149.50594
555714944,Zaozerskij,IV,30.22,Russia,61.84782,34.46829
555714952,Smolenskij,IV,267.46,Russia,55.10022,31.79430
555714961,Vasyuganskij,IA,6227.11,Russia,56.60667,80.83653
555714970,Habarskij,IV,114.17,Russia,53.63654,79.33810
555714971,Zigal`ga,II,456.50,Russia,54.62433,58.54975
555714972,Salair (Togul),II,1611.04,Russia,53.21053,86.43230
555714980,Boloto Kazanskoe,III,28.01,Russia,57.94532,46.15594
555714982,Urzhumskij,IV,206.45,Russia,52.26065,83.08285
555714986,Togul`skij,IV,668.32,Russia,53.57531,86.28438
611,Wood Buffalo National Park Of Canada,II,36274.84,Canada,59.03892,-113.29364
612,Kluane National Park Reserve Of Canada,II,22061.11,Canada,60.66696,-139.00967
613,Auyuittuq National Park Of Canada,II,18650.38,Canada,67.33351,-66.02076
614,Jasper National Park Of Canada,II,11235.43,Canada,52.80424,-118.17094
615,Banff National Park Of Canada,II,6857.27,Canada,51.48772,-116.24101
616,Nahanni National Park Reserve Of Canada,II,30063.46,Canada,61.68861,-126.35266
617,Prince Albert National Park Of Canada,II,3954.95,Canada,53.95691,-106.39112
618,Riding Mountain National Park Of Canada,II,3059.50,Canada,50.76432,-100.31737
619,Gros Morne National Park Of Canada,II,1838.89,Canada,49.63579,-57.77771
620,Pukaskwa National Park Of Canada,II,1849.65,Canada,48.30181,-85.91871
621,Kootenay National Park Of Canada,II,1379.31,Canada,50.94231,-116.07982
622,Glacier National Park Of Canada,II,1353.76,Canada,51.26153,-117.56214
623,Yoho National Park Of Canada,II,1292.50,Canada,51.38252,-116.52389
624,Cape Breton Highlands National Park Of Canada,II,951.70,Canada,46.73010,-60.67226
626,Waterton Lakes National Park Of Canada,II,499.19,Canada,49.10117,-113.90994
628,Pacific Rim National Park Reserve Of Canada,II,288.13,Canada,48.83207,-125.13832
629,Kejimkujik National Park And National Historic Site Of Canada,II,381.43,Canada,44.37082,-65.30077
630,Mount Revelstoke National Park Of Canada,II,263.21,Canada,51.09576,-118.05105
632,Kouchibouguac National Park Of Canada,II,195.78,Canada,46.83272,-64.92208
633,Fundy National Park Of Canada,II,205.65,Canada,45.61717,-65.04334
634,Elk Island National Park Of Canada,II,195.16,Canada,53.61337,-112.86526
635,Prince Edward Island National Park Of Canada,II,27.49,Canada,46.46275,-63.07115
638,Thousand Islands National Park Of Canada,II,25.20,Canada,44.25581,-76.16769
1007,Ghost River Wilderness Area,IA,152.44,Canada,51.34838,-115.38951
4145,Barachois Pond Provincial Park,II,29.58,Canada,48.47570,-58.26405
4147,Butter Pot Provincial Park,II,28.33,Canada,47.38608,-53.05773
4162,Polar Bear Provincial Park,IB,23135.97,Canada,54.95990,-84.59034
4163,Rondeau Provincial Park (Natural Environment Class),II,33.00,Canada,42.28939,-81.87177
4166,Lake Superior Provincial Park (Natural Environment Class),II,1606.33,Canada,47.49108,-84.77009
4168,Whiteshell Provincial Park,II,1139.80,Canada,50.03430,-95.54050
4170,Duck Mountain Provincial Park,II,469.49,Canada,51.70537,-101.00266
4171,Hecla/Grindstone Provincial Park,II,401.28,Canada,51.19169,-96.59695
4172,Clearwater Lake Provincial Park,IV,119.20,Canada,54.08608,-101.11221
4174,Cypress Hills Provincial Park,II,201.29,Canada,49.63315,-110.20811
4176,SPATSIZI PLATEAU WILDERNESS PARK,II,6962.01,Canada,57.51492,-128.52409
4177,WELLS GRAY PARK,II,5404.11,Canada,52.26832,-120.05006
4178,ATLIN/A TEIX'GI AAN TLEIN PARK,II,2298.96,Canada,59.24554,-133.91581
4179,GARIBALDI PARK,II,1886.67,Canada,49.98489,-122.75705
4180,KWADACHA WILDERNESS PARK,IB,1303.35,Canada,57.81959,-125.03069
4181,MOUNT EDZIZA PARK,IB,2658.25,Canada,57.65738,-130.79106
4183,TATLATUI PARK,IB,1032.36,Canada,56.97815,-127.36846
4184,NAIKOON PARK,II,671.05,Canada,53.86326,-131.87877
4185,CATHEDRAL PARK,II,330.14,Canada,49.07668,-120.17300
4186,CAPE SCOTT PARK,II,171.13,Canada,50.76240,-128.14355
4191,Dinosaur Provincial Park,II,70.34,Canada,50.77914,-111.48486
4193,Siffleur Wilderness Area,IA,425.92,Canada,51.90220,-116.40825
4194,White Goat Wilderness Area,IA,445.55,Canada,52.23242,-116.80882
10451,MOUNT ASSINIBOINE PARK,II,390.37,Canada,50.95276,-115.74213
10452,HAMBER PARK,II,251.55,Canada,52.38497,-117.88228
12801,Bruce Peninsula National Park Of Canada,II,156.85,Canada,45.16379,-81.48736
13115,Nanuit Itillinga National Wildlife Area,IA,2422.27,Canada,75.62915,-99.22326
13390,Kendall Island Migratory Bird Sanctuary,IB,133.47,Canada,69.38542,-135.23644
13391,Anderson River Delta Migratory Bird Sanctuary,IB,1023.23,Canada,69.62492,-128.75626
13394,Ahiak Migratory Bird Sanctuary,IB,6569.67,Canada,68.04540,-101.32411
13395,Seymour Island Migratory Bird Sanctuary,IA,51.30,Canada,76.80855,-101.26585
13396,Quttinirpaaq National Park Of Canada,II,35480.72,Canada,82.15162,-70.77657
13397,Bylot Island Migratory Bird Sanctuary,II,11062.15,Canada,73.25507,-78.47889
13400,Qaqsauqtuuq Migratory Bird Sanctuary,IB,841.56,Canada,63.98329,-81.89335
13401,Ikattuaq Migratory Bird Sanctuary,IB,1247.27,Canada,63.77331,-85.91668
13402,McConnell Migratory Bird Sanctuary,IA,132.14,Canada,60.74516,-94.38743
16379,Gwaii Haanas National Park Reserve Of Canada And Haida Heritage Site,II,1473.24,Canada,52.35770,-131.52184
18112,Athabasca Dunes Ecological Reserve,IA,38.40,Canada,58.17688,-110.88030
18117,Kootenay Plains Ecological Reserve,II,37.33,Canada,52.06291,-116.41912
18120,Wainwright Dunes Ecological Reserve,IV,28.80,Canada,52.59420,-110.64392
18124,Lewis Bog Ecological Reserve,IA,53.67,Canada,49.81285,-96.07085
18128,Reindeer Island Ecological Reserve,IA,140.65,Canada,52.42339,-97.99433
18131,Avalon Wilderness Reserve,IB,1071.61,Canada,47.06221,-53.27426
18134,Bay du Nord Wilderness Reserve,IB,2911.02,Canada,48.08242,-54.92745
18180,Portobello Creek National Wildlife Area,IA,30.11,Canada,45.92556,-66.35165
18214,Neys Provincial Park (Natural Environment Class),II,54.81,Canada,48.73863,-86.58623
18216,Nagagamisis Provincial Park (Natural Environment Class),II,407.01,Canada,49.86580,-84.77154
18217,The Shoals Provincial Park (Natural Environment Class),II,110.15,Canada,47.89764,-83.82529
18219,Ivanhoe Lake Provincial Park (Natural Environment Class),II,78.43,Canada,47.91760,-82.73309
18221,Esker Lakes Provincial Park (Natural Environment Class),II,65.20,Canada,48.29975,-79.92664
18224,Mississagi Provincial Park (Natural Environment Class),II,83.35,Canada,46.60233,-82.69131
18225,Grundy Lake Provincial Park (Natural Environment Class),II,36.11,Canada,45.94850,-80.52581
18226,Restoule Provincial Park (Natural Environment Class),II,26.31,Canada,46.08252,-79.87756
18230,Samuel De Champlain Provincial Park (Natural Environment Class),II,25.19,Canada,46.30226,-78.86854
18231,Awenda Provincial Park (Natural Environment Class),II,31.53,Canada,44.86864,-79.99329
18233,Bon Echo Provincial Park (Natural Environment Class),II,83.25,Canada,44.90765,-77.22475
18235,Charleston Lake Provincial Park (Natural Environment Class),II,28.60,Canada,44.52737,-76.02153
18243,Lady Evelyn-Smoothwater Provincial Park (Wilderness Class),IB,760.84,Canada,47.35213,-80.52630
18246,Woodland Caribou Provincial Park (Wilderness Class),IB,4708.30,Canada,51.01704,-94.68439
18325,BYERS/CONROY/HARVEY/SINNETT ISLANDS ECOLOGICAL RESERVE,IA,117.17,Canada,52.55399,-129.36668
18332,CHECLESET BAY ECOLOGICAL RESERVE,IA,329.16,Canada,50.07520,-127.63004
18348,DEWDNEY AND GLIDE ISLANDS ECOLOGICAL RESERVE,IA,36.99,Canada,52.97968,-129.58670
18360,GINGIETL CREEK ECOLOGICAL RESERVE,IA,26.90,Canada,55.21169,-129.28613
18361,GLADYS LAKE ECOLOGICAL RESERVE,IA,430.67,Canada,57.61159,-128.85364
18362,GOOSEGRASS CREEK ECOLOGICAL RESERVE,IA,27.01,Canada,51.99903,-118.25484
18367,ILGACHUZ RANGE ECOLOGICAL RESERVE,IA,27.47,Canada,52.79390,-125.27957
18432,VLADIMIR J. KRAJINA (PORT CHANAL) ECOLOGICAL RESERVE,IA,80.61,Canada,53.57397,-132.87736
18480,MUNCHO LAKE PARK,II,859.17,Canada,58.98964,-125.70861
18481,STONE MOUNTAIN PARK,IB,251.79,Canada,58.58753,-124.75770
18483,CARP LAKE PARK,II,382.19,Canada,54.75324,-123.38012
18485,GWILLIM LAKE PARK,II,324.58,Canada,55.41429,-121.29752
18486,BOWRON LAKE PARK,IB,1397.72,Canada,53.21005,-121.00158
18491,ELK LAKES PARK,II,180.10,Canada,50.47813,-115.09656
18492,TOP OF THE WORLD PARK,II,87.46,Canada,49.84151,-115.39926
18497,BIRKENHEAD LAKE PARK,II,104.47,Canada,50.56994,-122.75015
18498,SCHOEN LAKE PARK,II,87.80,Canada,50.18146,-126.24731
18499,DESOLATION SOUND MARINE PARK,II,54.26,Canada,50.09593,-124.70630
18538,Abitibi-De-Troyes Provincial Park (Cultural Heritage Class),III,43.42,Canada,48.78680,-80.10733
18539,Agassiz Peatlands Provincial Park (Nature Reserve Class),IA,54.22,Canada,48.84358,-94.48684
18540,Aubrey Falls Provincial Park (Natural Environment Class),II,48.55,Canada,46.95488,-83.19056
18545,Cabot Head Provincial Park (Nature Reserve Class),IA,50.78,Canada,45.20175,-81.40089
18549,Chapleau-Nemegosenda River Provincial Park (Waterway Class),II,177.17,Canada,48.23179,-83.05485
18557,Kesagami Provincial Park,IB,573.91,Canada,50.63914,-80.03317
18560,Killarney Provincial Park (Wilderness Class),IB,493.63,Canada,46.09496,-81.40436
18561,Opasquia Provincial Park,IB,4651.41,Canada,53.52509,-93.07751
18565,René Brunelle Provincial Park (Recreational Class),II,29.23,Canada,49.42545,-82.15393
18566,Sable Islands Provincial Park (Nature Reserve Class),IA,26.52,Canada,48.90270,-94.61615
18567,Sandbar Lake Provincial Park (Natural Environment Class),II,80.57,Canada,49.50383,-91.56553
18569,Sedgman Lake Provincial Park (Nature Reserve Class),IA,57.65,Canada,50.64169,-87.69993
18573,Slate Islands Provincial Park (Natural Environment Class),II,65.81,Canada,48.65830,-87.00181
18575,Wakami Lake Provincial Park (Recreational Class),II,88.62,Canada,47.48317,-82.83618
18576,Wanapitei Provincial Park (Natural Environment Class),II,34.05,Canada,46.80810,-80.73738
18578,White Lake Provincial Park (Natural Environment Class),II,40.59,Canada,48.61887,-85.89683
18579,Winisk River Provincial Park,II,1547.65,Canada,53.96911,-86.61340
18582,Michipicoten Island Provincial Park (Natural Environment Class),II,361.47,Canada,47.75256,-85.77669
18602,Bow Valley Provincial Park,II,32.51,Canada,51.03337,-115.16675
18612,Lesser Slave Lake Provincial Park,II,59.50,Canada,55.41041,-114.82631
18616,Notikewin Provincial Park,II,101.30,Canada,57.22210,-117.14574
18619,William A. Switzer Provincial Park,II,61.19,Canada,53.49109,-117.79250
18620,Winagami Lake Provincial Park,II,65.39,Canada,55.64224,-116.74226
18621,Young's Point Provincial Park,II,32.39,Canada,55.14056,-117.57189
18625,Willmore Wilderness Park,IB,4602.39,Canada,53.68440,-119.07452
18626,TĀ CH'ILĀ PARK [A.K.A. BOYA LAKE PARK],III,47.34,Canada,59.38356,-129.09741
18631,CYPRESS PARK,II,28.71,Canada,49.44076,-123.20695
18638,FIORDLAND CONSERVANCY,IB,769.04,Canada,52.86544,-127.98416
18639,GITNADOIKS RIVER PARK,IB,577.42,Canada,54.17155,-129.14976
18642,KAKWA PARK,II,1719.77,Canada,54.04358,-120.35445
18643,KOKANEE GLACIER PARK,II,319.05,Canada,49.78147,-117.14146
18649,MOUNT ROBSON PARK,II,2259.02,Canada,52.90347,-118.85050
18654,SILVER STAR PARK,II,55.73,Canada,50.37221,-119.07005
18656,ST. MARY'S ALPINE PARK,IB,93.33,Canada,49.87427,-116.34360
18658,STIKINE RIVER PARK,IB,2575.83,Canada,57.89805,-129.12666
18660,VALHALLA PARK,II,501.89,Canada,49.87311,-117.57930
18662,WHITE PELICAN PARK,III,40.26,Canada,52.28646,-123.03251
18668,Terra Nova National Park Of Canada,II,402.76,Canada,48.52275,-53.95108
18669,Sable Island Migratory Bird Sanctuary,IA,31.00,Canada,43.98088,-59.91372
18683,Upper Canada Bird Sanctuary,III,26.04,Canada,44.95738,-75.05192
18686,Basin and Middle Lakes Migratory Bird Sanctuary,IV,49.91,Canada,52.59052,-105.24539
18688,Last Mountain Lake Migratory Bird Sanctuary,IV,48.43,Canada,51.35073,-105.23529
18689,Old Wives Lake Migratory Bird Sanctuary,IV,323.91,Canada,50.08672,-106.00148
18690,Lenore Lake Migratory Bird Sanctuary,IV,103.31,Canada,52.52375,-105.00908
18693,Redberry Lake Migratory Bird Sanctuary,II,52.71,Canada,52.69114,-107.16150
18696,Richardson Lake Migratory Bird Sanctuary,IB,107.98,Canada,58.40047,-111.04658
18699,Akimiski Island Migratory Bird Sanctuary,IB,2061.89,Canada,52.94008,-81.08417
18700,Banks Island Migratory Bird Sanctuary No. 1,IB,19373.60,Canada,72.62249,-123.76206
18701,Banks Island Migratory Bird Sanctuary No. 2,IA,109.74,Canada,73.88536,-119.83049
18703,Dewey Soper Migratory Bird Sanctuary,IB,1592.12,Canada,66.11525,-73.65549
