candidate_id,lat,lon,landforms
uc-1803331,35.6003,103.2064,steppe
uc-1529114,42.9477,89.1789,desert
uc-1808950,31.1695,108.4031,gorge
uc-1786640,30.9445,113.5528,
uc-2036670,47.2042,123.6333,river
uc-1816329,29.5949,106.2248,
uc-1812521,22.9459,115.642,coast
uc-1812228,32.8523,120.3095,
uc-1529401,45.5847,84.8872,desert
uc-2034400,43.6125,122.2653,river|steppe
uc-1817848,29.8486,106.0505,
uc-1799471,36.48,102.4164,steppe
uc-13512503,25.8232,98.8585,river
uc-1805962,34.4328,117.4419,
uc-2036458,41.0275,113.1058,steppe
uc-10942183,32.3704,120.5765,
uc-1787031,35.5528,116.8286,
uc-1804386,32.3858,111.6678,river
uc-2034655,46.6481,126.9666,
uc-8416626,29.8259,107.0602,river
uc-1529484,42.8339,93.506,desert
uc-1806988,34.5653,110.0664,mountain|steppe
uc-1805012,35.0891,112.5881,steppe
uc-1790371,30.3708,113.4429,river
uc-1786731,36.6967,118.4797,
uc-1815477,29.405,105.5883,
uc-8521718,44.8933,82.0699,desert
uc-1814093,25.5847,100.2123,
uc-1280957,39.8112,98.2862,desert
uc-1813253,26.8688,100.2207,
uc-1280037,38.4167,77.2406,desert
uc-1805733,38.5006,102.1938,desert
uc-1807508,23.677,116.9996,coast
uc-1805618,30.65,113.1,
uc-2036973,50.2441,127.4902,river
uc-1795196,35.0747,109.085,
uc-1786395,31.0189,109.4595,gorge|river
uc-13512708,29.6488,94.3551,glacier|steppe
uc-1790894,29.8506,115.5525,river
uc-1791249,39.6844,106.8158,desert|river
uc-12358616,35.1152,109.097,
uc-1805298,39.1,121.7167,coast
uc-1802656,22.7229,114.2633,coast
uc-1786577,28.2333,117.0,
uc-1783700,30.1782,105.8299,
uc-1801909,31.305,104.5048,
uc-2037078,49.2,119.7,
uc-1814082,22.8407,113.2503,coast
uc-1811200,34.7039,116.5872,
uc-1808931,39.2489,117.7892,coast|steppe
uc-1809380,29.0231,106.648,
uc-1809467,30.3335,107.3454,
uc-1785710,22.0026,100.7697,river
uc-8544703,29.152,107.1034,
uc-1803551,22.7072,110.3492,
uc-1529569,44.0078,87.3046,steppe
uc-1811764,26.2667,107.5167,river
uc-1804850,23.6977,103.3037,
uc-1800657,39.9382,116.0931,river|steppe
uc-1805798,29.2899,106.25,river
uc-1798972,34.7361,116.9247,
uc-1803842,21.6592,109.2001,coast
uc-2038670,49.9795,127.4812,river
uc-1792585,27.3273,120.214,coast
uc-1806696,22.819,113.6731,coast
uc-2037086,40.8516,122.7475,
uc-2038342,41.7919,120.7792,
uc-1529651,47.8505,88.1329,steppe
uc-1804578,37.1807,119.9422,coast
uc-7910932,27.8251,99.7078,
uc-8417605,29.9997,106.256,river
uc-1529531,40.1667,94.6833,desert
uc-1805704,22.2107,113.2922,coast
uc-1785462,32.1272,112.7542,
uc-2038584,41.9385,126.4197,
uc-1784617,33.0346,112.2276,
uc-2038650,46.4487,125.3016,
uc-8406214,29.8686,107.7303,river
uc-12492669,32.4073,104.5274,steppe
uc-1786067,30.421,112.8919,
uc-1784580,32.2803,119.17,
uc-1789137,29.8167,113.4667,lake|river
uc-2036401,44.1513,125.8298,
uc-1803791,23.2955,113.8247,coast
uc-1804586,36.9758,120.7136,
uc-8408334,29.5328,108.7748,
uc-2034312,46.0833,122.0833,river
uc-1794060,26.8819,120.0011,coast
uc-2036920,45.2084,130.8981,
uc-1784393,28.4505,108.989,
uc-1792520,39.904,116.6618,steppe
uc-1799389,23.0405,101.0368,
uc-1529167,46.7454,82.9585,steppe
uc-1810724,34.7356,105.3263,river|steppe
uc-1784554,30.2956,111.5047,gorge|river
uc-2035644,41.0982,120.7479,
uc-8416218,29.7032,107.3952,river
uc-1797632,24.5,108.6667,
uc-2033413,47.7214,128.8753,
uc-1809879,31.6199,113.9978,
uc-1808872,27.0913,119.6445,
uc-2033168,46.0522,125.9552,
uc-1529085,44.1628,87.5217,steppe
uc-1789273,23.1549,112.8916,river
uc-1816265,36.4833,117.8333,
uc-1814786,22.1667,111.7833,
uc-1812728,38.5147,114.9868,steppe
uc-2037201,41.5956,121.7928,
uc-11778484,33.3979,104.917,steppe
uc-2037534,43.3695,128.2286,
uc-2036876,46.3974,124.8845,
uc-1793092,30.9064,119.4086,
uc-1788816,37.926,115.2191,steppe
uc-1793700,22.2513,112.7799,
uc-1800175,29.9994,108.1091,
uc-2038679,45.5456,126.9519,
uc-2037075,44.5715,129.3854,
uc-1805844,33.2634,115.3611,river
uc-1281105,33.0012,97.0089,tundra
uc-2037222,43.5007,124.8198,
uc-1794371,23.9296,115.765,
uc-2034996,40.0012,119.754,coast
uc-2036776,42.9721,126.7411,
uc-10020191,26.2342,105.426,
uc-2037335,45.1833,124.8167,river
uc-1815427,31.6,117.8667,lake
uc-1802420,29.5656,105.7621,
uc-12489673,30.6611,107.7661,gorge
uc-1805857,22.8103,115.8306,coast
uc-1808612,28.8116,105.8336,river
uc-1922014,27.7599,118.0307,
uc-7303248,30.8492,120.9258,
uc-1790920,31.0775,109.8764,gorge|river
uc-1794806,39.2333,106.7694,desert|river
uc-1810240,23.3608,103.1537,
uc-2036597,50.4167,124.1167,
uc-12022102,39.8698,79.0612,desert
uc-1795055,22.9464,113.3577,coast
uc-8419424,29.3505,105.8775,
uc-1798473,29.7167,113.8833,
uc-1791272,26.7279,110.632,
uc-2033225,48.0095,122.7365,river
uc-1811028,29.1482,105.3739,
uc-1808336,23.4308,115.8299,
uc-2035002,45.2056,128.0024,
uc-2034834,45.3798,126.3071,
uc-1913126,22.7217,113.2926,coast|river
uc-1805935,22.8793,116.0732,coast
uc-1791325,39.4994,106.7117,desert|river
uc-1798655,22.0969,106.7567,
uc-1804208,26.4024,112.8591,
uc-1885823,31.7667,104.7167,
uc-1279891,24.9949,98.5128,
uc-1790251,28.2385,116.6005,
uc-1808916,29.2952,108.1613,river
uc-1805543,36.31,119.3875,
uc-1813812,22.7984,114.4672,coast
uc-1801582,31.1801,115.0221,
uc-1529641,40.5418,81.2657,desert|river
uc-2036595,49.45,117.7,lake|steppe
uc-1806881,23.0385,116.2899,coast
uc-1789703,34.8022,117.1117,lake
uc-1809062,23.1935,116.6122,coast
uc-1796421,36.9383,114.5058,steppe
uc-2033242,44.8275,126.5406,
uc-1804252,25.128,113.3504,river
uc-1800130,36.5328,120.1339,
uc-2038438,46.5747,131.3932,
uc-2036536,43.7213,127.3347,
uc-1788268,29.7167,112.4,river
uc-1784178,36.8167,117.8167,
uc-1790442,25.4669,100.5625,
uc-2035669,47.1333,129.2743,
uc-1803782,30.3,108.85,gorge
uc-2037411,40.4536,124.0717,
uc-1784953,37.365,120.41,
uc-1787901,28.4543,104.715,
uc-1795860,27.9167,112.5167,
uc-2034754,40.1217,116.6478,steppe
uc-2035966,42.7713,129.4231,
uc-1789030,34.8586,105.6686,steppe
uc-1809408,28.0422,105.8104,
uc-1815276,33.1492,107.3258,river
uc-1807301,23.1104,113.4418,coast
uc-2033536,49.2833,120.7333,river
uc-1817441,29.0623,106.1189,river
uc-1818020,23.6982,115.6795,
uc-12258245,37.301,79.6013,desert
uc-1804169,27.6881,111.4294,
uc-1791536,37.2637,122.0523,coast
uc-1800498,36.7167,117.5,
uc-1798131,36.935,101.6736,steppe
uc-2033147,45.706,125.2661,
uc-1791765,28.9629,106.9284,
uc-1791706,37.1361,109.6597,steppe
uc-1798713,22.9938,114.7131,
uc-2035399,45.129,124.8277,river
uc-1814915,31.6308,121.3925,coast
uc-2034497,45.3332,122.7846,river|steppe
uc-1809077,24.7798,102.5755,
uc-1795857,27.3409,117.4831,river
uc-1280570,24.0014,97.865,
uc-2036337,42.5331,124.0403,
uc-1916012,18.7823,109.5013,
uc-1814928,30.5311,120.4309,coast
uc-1813032,29.2785,106.2316,river
uc-1811729,22.1866,112.3042,coast
uc-1783940,29.7188,120.2423,
uc-1813425,34.8092,116.9017,
uc-1803367,36.8409,115.7109,river|steppe
uc-1803352,36.4247,114.2047,steppe
uc-2037069,47.4466,126.9248,
uc-1806439,27.5583,116.6398,
uc-1786546,31.1661,112.5831,river
uc-2037712,44.5367,125.6943,
uc-1787828,28.1699,105.4345,
uc-2035610,48.4793,124.8702,river
uc-2034440,46.9754,128.048,
uc-1795842,22.7702,112.9578,river
uc-1803886,24.9227,102.485,
uc-1801876,34.7542,105.0247,river|steppe
uc-2035970,47.336,123.196,
uc-1784820,32.9392,119.8342,
uc-1793036,35.0836,117.1907,
uc-12324302,36.7712,118.4245,
uc-1807544,39.7403,116.3269,steppe
uc-1786778,30.6037,109.7233,gorge
uc-1798490,39.3953,121.9669,coast
uc-1800829,21.4571,110.7659,coast
uc-2035196,40.5414,110.5108,steppe
uc-2036418,44.3167,126.8,
uc-1784185,24.355,102.5422,
uc-1816865,27.7682,116.0502,
uc-1797091,35.5148,102.016,steppe
uc-1529363,41.715,82.9325,desert
uc-1805270,28.3193,109.7335,
uc-6648023,28.6321,104.4078,river
uc-1997228,23.9196,115.7801,
uc-1807738,24.067,115.6131,
uc-1804120,21.6467,110.2817,
uc-1803334,39.7118,118.4495,
uc-1788492,36.4,118.6167,
uc-1802171,30.0022,101.9569,glacier
uc-1797959,27.2127,116.5301,
uc-12358512,24.4353,98.5837,
uc-1788207,32.987,107.764,
uc-1812256,39.8161,109.9776,desert|steppe
uc-2034228,46.8321,126.4766,
uc-2035801,42.5287,125.6788,
uc-1812647,38.349,114.6853,steppe
uc-1803522,36.3642,119.0769,
uc-2033766,40.6167,120.7167,coast
uc-1797181,38.7094,116.1009,steppe
uc-2034657,44.3998,131.1478,
uc-1788638,31.047,113.141,
uc-1812057,22.373,110.9475,
uc-1803616,27.6667,113.5,
uc-1809849,34.4253,117.9953,
uc-1805220,36.9918,120.2041,
uc-1908011,34.776,105.3222,river|steppe
uc-1811542,39.687,115.9966,steppe
uc-6644097,25.8006,100.5743,
uc-1807761,36.9914,118.9658,
uc-1810136,21.8,109.6,coast
uc-1799686,28.8421,104.9796,river
uc-1802177,23.1723,112.283,river
uc-1805408,32.0898,121.0735,
uc-1811929,23.2421,111.5284,river
uc-2038274,45.7529,130.5845,
uc-2034141,44.9275,127.1604,
uc-1816821,38.8386,105.6686,desert|mountain
uc-1789289,24.9877,118.3858,
uc-1786455,35.7847,118.6281,
uc-1803397,31.0996,108.2196,gorge
uc-1784417,28.8466,108.7642,
uc-1811594,33.2569,113.001,
uc-1813755,36.8339,118.8978,
uc-1529626,45.693,85.1394,desert
uc-1785692,25.4245,100.689,
uc-2033135,43.5107,123.5007,river
uc-2033149,45.5197,125.0763,river
uc-2037930,45.5,124.3,lake
uc-1793315,36.4467,118.8597,
uc-1805947,36.0236,119.1761,
uc-2038154,40.2161,116.2347,steppe
uc-1791007,34.7208,104.8858,river
uc-1803841,24.7819,112.3712,
uc-12324243,36.5266,118.9929,
uc-1812621,36.7767,121.1597,coast
uc-1802651,29.6974,105.7137,
uc-1813828,32.5428,111.5086,lake|river
uc-1784310,24.5167,103.7667,
uc-1806960,21.6333,110.5833,
uc-1788461,19.7145,109.3115,coast
uc-1788944,25.4333,105.2333,
uc-1802476,24.6719,102.1613,
uc-1786855,37.1566,122.4376,coast
uc-12324474,36.6998,118.6709,
uc-2036075,41.24,119.4011,river
uc-1815188,33.7478,105.7329,
uc-1810309,32.7893,119.4418,lake
uc-1785777,38.2918,109.7375,desert|steppe
uc-1792592,27.7172,109.1853,
uc-1811829,30.67,112.6895,river
uc-1794140,35.6489,117.2758,
uc-1810668,27.4375,111.9731,
uc-1807695,33.4333,115.0333,river
uc-1817456,21.7167,109.6833,coast
uc-2037375,47.2472,132.0296,river
uc-1807687,23.9195,112.1763,
uc-1800544,25.3429,100.4873,
uc-1802068,31.2336,117.2806,
uc-1808744,33.7722,120.2618,coast
uc-8397870,31.398,109.5706,gorge
uc-8419425,29.3377,105.8924,
uc-2034221,43.3108,129.7633,
uc-1812138,21.55,107.9667,coast
uc-1281189,31.8167,98.5806,tundra
uc-1803402,35.9939,119.6503,
uc-1808133,36.4028,118.9181,
uc-1785566,34.1547,113.4681,
uc-1784450,28.3133,105.2377,
uc-1808977,30.65,113.7667,river
uc-1792795,34.5333,118.0333,
uc-1790471,27.7333,112.5333,
uc-1812981,30.5449,119.9599,
uc-1787925,26.8394,116.3201,
uc-2035746,45.55,131.8833,
uc-2035601,49.1741,125.2197,river
uc-1280574,22.5621,99.9103,
uc-1794825,35.1711,118.8289,
uc-1806271,36.6781,120.5292,
uc-1784929,39.7654,118.4119,
uc-1818019,25.1,105.5167,
uc-1280281,31.1304,97.1798,river
uc-1800088,23.7269,111.7972,
uc-2036933,42.5397,128.9972,
uc-1280541,37.2725,79.7344,desert
uc-1812988,37.8082,120.7591,coast
uc-1803257,29.0789,106.262,
uc-1797333,35.5967,116.9911,
uc-1280757,39.8333,97.7333,desert
uc-1893595,19.5093,109.3928,
uc-1800629,33.157,106.6945,river|steppe
uc-1813088,33.1997,120.4578,
uc-1803822,36.6744,119.8753,
uc-1805334,27.4326,120.6063,coast
uc-12324303,36.7492,118.5827,
uc-1786515,36.6608,119.4625,
uc-2036081,46.5543,131.1449,
uc-1799574,31.7839,111.8275,
uc-1787837,20.3302,110.1664,coast
uc-1808747,36.5333,114.1111,steppe
uc-1799348,35.7642,116.7914,
uc-1805379,29.6049,111.8701,
uc-1786060,38.7153,112.7575,steppe
uc-1817884,27.4259,115.8364,
uc-1813033,26.2311,109.1314,
uc-1815585,36.5575,116.7272,
uc-12277235,25.6886,100.1589,
uc-1789118,36.7975,118.2944,
uc-1786676,34.7381,111.8839,
uc-1798182,36.5644,118.8839,
uc-1800065,37.3546,115.3888,steppe
uc-1801722,38.8,121.2667,coast
uc-1549817,34.8306,116.8194,
uc-1808103,32.2334,106.3013,
uc-1786042,37.7615,114.517,steppe
uc-1793364,22.0318,111.9354,coast
uc-1815617,28.5777,104.9209,
uc-1788269,27.9113,116.7764,
uc-1804106,25.7183,116.7489,
uc-1811440,35.2606,117.9675,
uc-1795941,35.0753,117.4578,
uc-1804935,28.1711,104.5116,
uc-1549667,34.2972,117.7722,
uc-1280328,24.7102,97.9367,
uc-1784055,39.7008,122.9911,coast
uc-1792516,28.1368,106.822,
uc-1816890,33.2292,119.3092,lake
uc-2037823,40.6373,122.5025,
uc-2035511,42.9372,126.0574,
uc-1789649,21.6333,108.95,coast
uc-12324301,36.6471,118.6055,
uc-1811794,25.8333,107.5333,
uc-1279715,29.25,88.8833,steppe
uc-1549774,34.5723,116.6024,
uc-1793533,32.1667,120.0136,coast
uc-1793385,39.7433,118.451,
uc-1795579,36.2411,115.6672,steppe
uc-1797438,37.3055,120.8275,
uc-1785212,34.9876,106.209,
uc-1790885,31.9925,116.2472,
uc-1788402,25.1167,114.3,
uc-1815847,36.2489,119.6242,
uc-1788452,30.8667,114.8,lake
uc-1794971,39.2342,106.3439,desert
uc-1812792,29.409,106.1423,
uc-2034340,42.9656,129.842,river
uc-8420195,29.4677,106.2362,
uc-1808517,23.8797,115.7255,
uc-12324246,36.2211,118.6966,
uc-2033301,47.8531,128.8356,
uc-1798634,35.5006,117.6308,
uc-12110889,29.3243,107.7606,river
uc-1803374,30.4225,120.2972,coast
uc-1807090,34.87,116.6697,
uc-2036066,45.2762,130.2733,
uc-1807339,30.1924,116.025,
uc-1789176,36.2486,116.7658,
uc-1805267,33.7333,115.4,
uc-2034761,44.4113,126.9483,
uc-1805833,37.0244,111.9125,steppe
uc-2036653,42.8674,130.3569,
uc-1914927,19.7894,109.215,coast
uc-1803948,39.736,116.1329,steppe
uc-1813658,29.6563,121.4064,coast
uc-1786272,34.7481,106.1269,
uc-1783554,19.4478,109.2627,
uc-1797471,33.8,118.0,
uc-1797793,30.4511,115.2559,
uc-1794782,34.8465,116.4588,
uc-1803998,29.7283,106.6351,
uc-1803266,34.378,109.2089,steppe
uc-12324299,36.3723,119.5821,
uc-1792087,35.8786,119.9753,coast
uc-2038118,42.6622,126.0263,
uc-1788869,27.7428,111.2956,
uc-2037334,47.7949,124.4577,
uc-1806840,31.8111,121.655,coast
uc-1787601,36.1106,115.7753,steppe
uc-1795919,34.7953,116.0817,
uc-1785022,34.6167,116.95,
uc-1799897,36.1848,118.1549,
uc-1806880,29.8693,118.4336,
uc-1786043,36.7683,120.3456,
uc-2033675,41.9908,122.8253,
uc-1549743,34.5194,117.0056,lake
uc-1809610,32.266,111.6348,
uc-1790379,38.985,117.3828,river|steppe
uc-1785655,33.4474,112.7142,lake
uc-1788406,28.2863,117.2066,
uc-1804442,29.2159,119.4716,
uc-2037252,50.7833,121.5167,
uc-1801983,29.3848,104.0286,
uc-12324304,36.89,118.5738,
uc-1804979,32.3174,121.1855,coast
uc-7290013,24.9482,114.0657,
uc-1787188,29.8276,106.9973,river
uc-1812427,33.9997,119.8308,
uc-1807553,32.139,115.0429,
uc-1529099,44.431,84.6762,desert
uc-2036226,46.2577,126.2806,
uc-1800430,24.4042,103.4428,
uc-1806188,36.4944,119.7942,
uc-2037391,40.4394,113.1536,steppe
uc-1788462,36.4989,111.7047,river|steppe
uc-1802788,31.4281,119.4835,lake
uc-1920772,35.9122,116.3117,lake
uc-1816176,30.5833,114.0333,river
uc-2033602,40.2928,123.2744,
uc-1794103,22.1563,107.9795,
uc-1529377,44.2028,80.4164,steppe
uc-2038139,42.7788,124.0954,
uc-1807035,34.63,116.7358,
uc-1818016,31.2575,113.6783,
uc-2033403,46.3223,129.5608,river
uc-1809486,23.3948,110.0743,river
uc-2036283,40.7286,124.7847,
uc-1798548,28.9924,116.6675,lake
uc-1786357,27.4549,112.1694,
uc-2037240,41.1167,123.45,
uc-1805757,36.3897,120.4622,coast
uc-2038541,47.6066,126.0823,
uc-1806218,32.5061,120.1428,
uc-2034918,40.7058,110.2856,steppe
uc-1810846,30.0533,119.9519,river
uc-1789799,30.5363,120.6864,coast
uc-1795986,21.6,109.7167,coast
uc-1799100,34.7547,105.1117,river|steppe
uc-1800764,33.2661,116.5661,
uc-1788887,36.925,119.5931,
uc-1909053,28.9877,105.9244,
uc-12358513,24.3973,98.5177,
uc-1529528,44.3396,84.9043,desert
uc-1788061,29.2086,105.5697,
uc-1805884,35.5428,118.455,
uc-2036069,41.8069,126.9078,river
uc-1793230,26.0303,119.5974,coast
uc-2033934,41.2971,124.1209,
uc-1805505,19.7288,110.0085,coast
uc-2036959,41.6892,122.1128,
uc-1798946,36.4311,114.17,steppe
uc-1791484,28.3881,104.5634,
uc-1795166,24.4465,117.8122,coast|river
uc-1800519,32.7802,117.9638,lake
uc-1799384,29.2892,121.4247,coast
uc-2038198,44.7598,129.6783,
uc-1800521,32.4586,114.0486,
uc-1793286,34.4328,116.5911,
uc-1787873,32.8239,109.3653,river
uc-1787587,38.2785,106.2478,desert
uc-2037658,42.6739,125.5289,
uc-1806422,28.7334,105.0683,river
uc-2033128,45.8496,123.1979,
uc-8416931,29.7186,106.6271,
uc-2034691,42.1859,127.4789,
uc-1801850,24.4058,109.6086,
uc-1802136,33.3321,106.155,river
uc-1791464,28.3752,121.3842,coast
uc-1797120,25.7294,119.3747,coast
uc-1816026,30.2297,115.4335,
uc-1810472,36.8,118.5,
uc-2035453,42.0372,119.2889,steppe
uc-1792936,37.0,118.7833,
uc-1801734,36.4842,101.5633,steppe
uc-12279164,34.6715,116.4921,
uc-1811305,30.0827,113.3335,lake
uc-2036033,42.2847,125.7454,
uc-1808863,32.8914,108.5047,
uc-1789427,33.7833,114.5167,
uc-1811970,36.6579,101.5337,steppe
uc-12324473,36.747,118.3166,
uc-2034599,46.39,123.4085,
uc-1815184,35.5794,118.8328,river
uc-2035182,42.0817,126.6003,
uc-12277246,34.2824,117.5527,
uc-1793685,30.0995,106.0489,
uc-1804451,27.6883,111.6642,
uc-1797417,26.5844,111.859,river
uc-11530931,34.2447,118.2211,lake
uc-8418585,29.7023,105.7236,
uc-2036685,42.6225,126.2614,
uc-1816620,36.6044,119.4956,
uc-2038482,44.9165,130.5171,river
uc-2036713,41.2647,125.3667,
uc-1797543,28.8412,112.3551,lake
uc-2036753,46.2362,130.5464,
uc-1810677,28.7422,106.7111,
uc-1786969,34.0667,117.8167,
uc-8417598,30.1842,106.3165,
uc-1800675,35.7069,117.9264,
uc-1280951,25.4274,98.6532,
uc-1790601,33.8541,113.4872,
uc-1816813,34.2667,117.6833,
uc-1796186,36.9656,118.8831,
uc-1803728,36.3578,120.1428,coast
uc-2037820,43.3067,128.5114,
uc-2033423,41.3975,119.6408,
uc-1807645,32.9589,117.1657,river
uc-1813892,33.6333,115.1833,
uc-1816406,34.8486,118.0447,
uc-1793747,34.3928,117.7556,
uc-2034226,42.0597,126.9158,
uc-1802880,34.3686,117.115,lake
uc-1815971,34.3405,118.1104,
uc-1811260,39.8266,118.1382,
uc-1804645,27.6658,120.5658,coast
uc-1792834,36.7958,119.7367,
uc-1803560,19.9087,109.6872,coast
uc-1795241,21.7667,109.3167,coast
uc-1811378,27.5457,116.2146,
uc-1798973,34.4667,117.9667,
uc-1797158,36.6386,120.2036,
uc-1815656,39.7065,119.1603,coast
uc-1785698,31.0625,113.7655,
uc-1787266,33.2219,107.5427,river
uc-2035325,46.6983,126.0921,
uc-7328899,28.2084,116.8172,
uc-1787646,39.3639,117.0603,river|steppe
uc-1784553,31.0075,119.9085,lake
uc-1802020,34.7167,116.7667,
uc-1817701,22.1132,107.2359,
uc-1809677,29.0993,104.3942,
uc-1818004,23.0128,104.4508,
uc-1799908,31.3533,106.0631,river
uc-1786145,29.2094,106.1443,river
uc-1789693,34.9161,118.6389,
uc-9123882,36.5454,118.711,
uc-1816256,38.0737,116.5667,steppe
uc-2038446,46.3245,132.1897,
uc-1549819,34.8056,116.6389,
uc-12324298,36.2818,119.5519,
uc-1549756,34.4809,116.8525,
uc-1815678,21.8333,109.4167,coast
uc-12358566,25.3123,100.2798,river
uc-2036338,44.8091,123.0811,steppe
uc-1798733,23.5418,110.3893,river
uc-1281368,29.9618,90.7188,steppe
uc-1813016,34.4555,113.0319,
uc-1785980,34.9289,116.4653,
uc-1794465,23.9837,115.8958,
uc-2034791,43.5226,125.6595,
uc-2035593,47.5134,122.8879,river
uc-1798632,36.2831,116.4453,river
uc-2038283,45.7427,127.4605,
uc-1797715,27.3808,112.0206,
uc-1806651,32.3547,116.2939,lake
uc-1811184,25.584,100.3118,
uc-1800101,22.8525,110.8233,
uc-1793139,35.2739,119.3703,coast
uc-1786587,32.6294,116.2701,river
uc-1790434,36.1644,119.4189,
uc-1798480,22.761,108.4836,river
uc-1788522,32.5288,112.3651,
uc-2036055,43.3073,124.3337,
uc-2038665,50.5667,123.7167,
uc-1790413,28.8547,120.7317,
uc-1806248,28.1938,115.7836,river
uc-2037611,44.0844,131.1184,
uc-1805563,37.9981,114.0156,steppe
uc-2033866,42.7372,124.7222,
uc-1800006,35.4878,119.3458,coast
uc-1786759,31.7047,112.2561,river
uc-1789546,29.7741,106.3688,
uc-1787144,34.6592,109.2292,steppe
uc-1792916,30.9866,103.9393,
uc-1788206,35.1628,112.865,river|steppe
uc-1786910,34.1833,118.0667,lake
uc-2035707,42.1167,118.7833,steppe
uc-1816924,31.5504,105.9938,river
uc-1802550,37.6518,120.3306,coast
uc-12324508,37.0273,118.6339,
uc-1813851,31.5605,118.4815,
uc-1811140,30.7197,108.0833,gorge
uc-1791161,36.45,118.4,
uc-1791347,29.6008,118.1749,river
uc-1785572,34.0615,108.6291,steppe
uc-1797038,33.0002,114.3459,lake
uc-1801455,30.4214,111.7533,gorge|river
uc-1793089,34.85,117.3333,
uc-1529239,44.326,85.6201,steppe
uc-1786382,26.6462,100.7807,
uc-12450879,36.9887,119.9222,
uc-1790848,30.7454,120.4851,
uc-1806327,25.4869,119.1983,coast
uc-7931312,34.4744,100.245,
uc-1799832,27.9233,118.5333,
uc-1817543,19.712,109.218,coast
uc-8516975,30.3367,109.1346,gorge
uc-1791428,35.7275,116.4961,
uc-2035758,47.1794,125.9028,
uc-12324248,36.2714,119.049,
uc-2037311,47.9204,123.5005,
uc-1808106,27.11,109.9956,river
uc-1806167,27.0415,118.319,
uc-1549691,34.3361,117.5667,
uc-1808181,34.9856,102.9094,
uc-1802640,34.9033,116.8067,
uc-1789945,26.1903,107.5125,river
uc-2035754,43.1025,128.9085,
uc-1793774,36.9539,118.1047,
uc-6963006,28.982,105.637,river
uc-1795029,36.1617,119.2631,
uc-2036519,45.256,131.1164,river
uc-1811114,27.8112,114.668,
uc-1814919,29.7806,104.8522,river
uc-1816868,31.9006,102.2209,
uc-1792692,31.0941,105.0873,
uc-1795470,36.1239,119.1028,
uc-1802811,34.19,105.1725,steppe
uc-1798082,26.7684,112.1081,
uc-2038185,41.4177,128.1962,river
uc-1783802,29.0184,105.8488,river
uc-1812754,35.0744,115.5658,
uc-1812168,28.7614,106.6611,
uc-1804892,35.3874,116.0717,
uc-1808981,35.4603,110.4292,steppe
uc-1930074,27.4056,111.9869,
uc-12324233,34.4962,116.9225,
uc-1529522,46.5258,83.6342,steppe
uc-1802408,28.7572,108.9641,
uc-1817952,29.4137,112.1643,
uc-1801243,34.3767,117.2506,lake
uc-1807308,30.8845,114.3779,lake
uc-2034995,45.7113,128.5803,
uc-2033449,43.2919,126.0094,
uc-1809483,33.6697,118.1889,
uc-1784253,33.7039,118.6792,lake
uc-2036237,46.9498,128.8685,
uc-2034651,47.2349,127.1077,
uc-1790451,28.6821,112.8786,
uc-12324512,37.065,118.8103,
uc-2038529,43.5833,127.5667,
uc-1799383,37.3842,121.6086,coast
uc-1549804,34.7611,116.8139,
uc-1805515,23.2281,110.8261,
uc-1816028,26.85,104.2333,
uc-1797915,28.437,104.5162,
uc-1813775,35.569,114.5159,steppe
uc-1786867,22.1975,109.9419,
uc-2035635,40.9241,122.8044,
uc-1806591,31.5343,119.49,lake
uc-12358569,26.7504,100.6589,
uc-1794126,36.3128,118.4119,
uc-1279553,26.1143,99.9527,
uc-8399042,31.0576,109.5909,gorge|river
uc-1810553,34.0175,119.1886,
uc-2037913,41.1653,121.3667,river
uc-1802426,30.2147,106.4574,
uc-1549660,34.2961,117.458,
uc-1789897,34.7553,113.0114,
uc-1797575,33.2531,119.9133,
uc-1810235,30.0359,107.1161,
uc-2038158,44.273,123.9756,
uc-1280759,25.4633,99.5283,
uc-1803365,30.4159,103.4609,
uc-1797972,29.8443,117.7194,
