id,lat,lon,kind,weight,tag
Q1228164,40.83266,14.22615,A2,0.5,Q16560
Q1228166,40.83386,14.24176,A2,0.5,Q16560
Q1228171,40.85268,14.25726,A2,0.5,Q16560
Q1228180,40.84643,14.24971,A2,0.5,Q16560
Q1228207,40.84775,14.25308,A2,0.5,Q16560
Q1228217,40.84524,14.25146,A2,0.5,Q16560
Q1228238,40.84855,14.25421,A2,0.5,Q16560
Q1228239,40.84806,14.25458,A2,0.5,Q16560
Q1228253,40.85012,14.25557,A2,0.5,Q16560
Q1228255,45.46035,9.18275,A2,0.5,Q16560
Q1228267,40.84825,14.25453,A2,0.5,Q16560
Q1228270,40.84798,14.25387,A2,0.5,Q16560
Q1228273,36.92440,14.73121,A2,0.5,Q16560
Q1228280,40.85181,14.25720,A2,0.5,Q16560
Q1228302,40.83333,14.25000,A2,0.5,Q16560
Q1228314,40.85739,14.24811,A2,0.5,Q16560
Q1229016,59.93083,30.30944,A2,0.5,Q16560
Q1229917,48.86036,2.32444,A2,0.5,Q16560
Q1236630,48.19996,16.38115,A2,0.5,Q16560
Q1240995,47.79722,18.73483,A2,0.5,Q16560
Q1243070,46.21561,20.47034,A2,0.5,Q16560
Q1243472,46.07806,18.22250,A2,0.5,Q16560
Q1255652,38.11667,13.37111,A2,0.5,Q16560
Q1255713,40.86308,14.24623,A2,0.5,Q16560
Q1257719,52.24366,21.00975,A2,0.5,Q16560
Q1260605,53.66080,9.79667,A2,0.5,Q16560
Q1260658,45.65900,18.41500,A2,0.5,Q16560
Q1265593,45.44222,12.32972,A2,0.5,Q16560
Q1267721,43.72424,12.63599,A2,0.5,Q16560
Q1267941,9.95827,76.25936,A2,0.5,Q16560
Q1269394,56.42261,-3.43814,A2,0.5,Q16560
Q1269431,52.24427,20.99768,A2,0.5,Q16560
Q1269442,52.24872,21.01397,A2,0.5,Q16560
Q1269471,52.22500,21.02306,A2,0.5,Q16560
Q1275451,51.61061,15.05530,A2,0.5,Q16560
Q1277188,41.90567,12.48389,A2,0.5,Q16560
Q1280223,55.68028,12.58750,A2,0.5,Q16560
Q1280299,52.24222,21.01611,A2,0.5,Q16560
Q1282847,50.08717,14.39805,A2,0.5,Q16560
Q1282942,52.18662,21.02040,A2,0.5,Q16560
Q1284847,54.68585,25.28896,A2,0.5,Q16560
Q1290337,-18.92361,47.53222,A2,0.5,Q16560
Q1291597,50.09027,14.39657,A2,0.5,Q16560
Q1292100,46.77012,23.59042,A2,0.5,Q16560
Q1294247,48.19220,16.37080,A2,0.5,Q16560
Q857952,52.23482,20.97482,A2,0.5,Q16560
Q864758,21.03944,105.83444,A2,0.5,Q16560
Q867537,29.65234,91.09532,A2,0.5,Q16560
Q873332,48.22200,16.37940,A2,0.5,Q16560
Q873416,48.20788,16.37152,A2,0.5,Q16560
Q873830,48.18920,16.38330,A2,0.5,Q16560
Q873832,48.14278,17.10667,A2,0.5,Q16560
Q873895,48.20628,16.36772,A2,0.5,Q16560
Q874905,48.20560,16.37280,A2,0.5,Q16560
Q875280,48.20805,16.37003,A2,0.5,Q16560
Q875404,47.79830,13.04580,A2,0.5,Q16560
Q876403,48.19478,16.37650,A2,0.5,Q16560
Q879941,41.03390,28.94030,A2,0.5,Q16560
Q881519,52.24500,21.01015,A2,0.5,Q16560
Q882672,52.24222,21.00500,A2,0.5,Q16560
Q883810,49.92697,10.94764,A2,0.5,Q16560
Q890697,51.22843,17.39826,A2,0.5,Q16560
Q891542,50.10088,8.55326,A2,0.5,Q16560
Q891918,56.08389,12.65972,A2,0.5,Q16560
Q892231,59.32611,18.06639,A2,0.5,Q16560
Q893366,52.24722,21.00750,A2,0.5,Q16560
Q898505,52.22845,21.02953,A2,0.5,Q16560
Q898509,52.23253,21.02067,A2,0.5,Q16560
Q898513,52.24694,21.01139,A2,0.5,Q16560
Q898695,50.08889,14.39694,A2,0.5,Q16560
Q902222,34.46480,69.10894,A2,0.5,Q16560
Q908759,41.89596,12.47884,A2,0.5,Q16560
Q911734,41.04940,29.01110,A2,0.5,Q16560
Q911762,-6.59800,106.79735,A2,0.5,Q16560
Q912192,48.85444,2.32083,A2,0.5,Q16560
Q912912,45.80220,11.90614,A2,0.5,Q16560
Q913573,51.51179,-0.10576,A2,0.5,Q16560
Q914005,45.66785,12.24144,A2,0.5,Q16560
Q914018,45.40045,12.14284,A2,0.5,Q16560
Q917387,41.90238,12.45123,A2,0.5,Q16560
Q917702,45.35972,25.54278,A2,0.5,Q16560
Q918491,45.44539,12.33406,A2,0.5,Q16560
Q919567,43.52264,-6.72243,A2,0.5,Q16560
Q920930,40.84880,14.25610,A2,0.5,Q16560
Q921212,48.15250,17.10944,A2,0.5,Q16560
Q922996,40.84963,14.25885,A2,0.5,Q16560
Q923629,53.78890,9.42204,A2,0.5,Q16560
Q925271,45.54861,11.54556,A2,0.5,Q16560
Q925549,43.32143,11.33078,A2,0.5,Q16560
Q929598,40.35191,18.16857,A2,0.5,Q16560
Q930376,55.75320,37.61857,A2,0.5,Q16560
Q930795,19.60469,-72.21860,A2,0.5,Q16560
Q931176,59.34083,17.96389,A2,0.5,Q16560
Q931371,36.44569,28.22411,A2,0.5,Q16560
Q936555,40.85760,14.25140,A2,0.5,Q16560
Q936633,48.86207,2.31868,A2,0.5,Q16560
Q937209,34.45483,69.11334,A2,0.5,Q16560
Q938516,48.14396,17.10867,A2,0.5,Q16560
Q939868,46.78000,23.55944,A2,0.5,Q16560
Q940733,55.67583,12.57889,A2,0.5,Q16560
Q941124,52.24500,21.01500,A2,0.5,Q16560
Q941946,40.85023,14.25168,A2,0.5,Q16560
Q942688,14.59386,120.99452,A2,0.5,Q16560
Q943111,52.24639,21.01250,A2,0.5,Q16560
Q943466,39.47644,-0.37653,A2,0.5,Q16560
Q943978,40.84143,14.25910,A2,0.5,Q16560
Q944721,40.48015,17.22674,A2,0.5,Q16560
Q944903,48.20250,16.37060,A2,0.5,Q16560
Q946439,50.08655,14.41814,A2,0.5,Q16560
Q949874,52.23378,21.01884,A2,0.5,Q16560
Q950675,48.21360,16.36220,A2,0.5,Q16560
Q951505,40.83861,14.23566,A2,0.5,Q16560
Q952303,52.25514,21.00486,A2,0.5,Q16560
Q953456,46.77269,23.59680,A2,0.5,Q16560
Q954353,40.84790,14.25418,A2,0.5,Q16560
Q958152,40.81970,14.05825,A2,0.5,Q16560
Q962070,52.25417,21.00667,A2,0.5,Q16560
Q963326,45.43834,12.33582,A2,0.5,Q16560
Q964943,44.41116,8.93339,A2,0.5,Q16560
Q965924,37.95397,-4.65768,A2,0.5,Q16560
Q969167,41.10675,16.69084,A2,0.5,Q16560
Q969308,36.72162,-4.41833,A2,0.5,Q16560
Q975426,59.93889,30.29583,A2,0.5,Q16560
Q991465,47.68510,16.58980,A2,0.5,Q16560
Q991467,48.14030,17.10860,A2,0.5,Q16560
Q991665,35.86153,14.40061,A2,0.5,Q16560
Q995485,52.23215,21.01723,A2,0.5,Q16560
Q996906,52.30861,20.93722,A2,0.5,Q16560
Q996986,52.24194,21.01083,A2,0.5,Q16560
Q999439,48.20560,16.36810,A2,0.5,Q16560
Q1003322,41.00250,28.97556,A2,0.5,Q16560
Q1012967,49.10528,19.31194,A2,0.5,Q16560
Q1014647,50.74560,16.13920,A2,0.5,Q16560
Q1019747,48.21170,16.37030,A2,0.5,Q16560
Q1028159,40.83622,14.22969,A2,0.5,Q16560
Q1029108,48.19710,16.38420,A2,0.5,Q16560
Q1046305,-34.90583,-56.20519,A2,0.5,Q16560
Q1046529,37.39027,-5.98699,A2,0.5,Q16560
Q1046531,-34.90642,-56.20700,A2,0.5,Q16560
Q1049154,43.36356,-1.79127,A2,0.5,Q16560
Q1050082,51.48380,-0.29506,A2,0.5,Q16560
Q1052171,45.43409,12.32435,A2,0.5,Q16560
Q1054091,45.06533,7.68258,A2,0.5,Q16560
Q283120,59.94485,30.32675,A2,0.5,Q16560
Q283693,40.84890,14.25771,A2,0.5,Q16560
Q283935,50.09003,14.39508,A2,0.5,Q16560
Q284719,45.54694,11.54639,A2,0.5,Q16560
Q287993,59.84531,30.22033,A2,0.5,Q16560
Q300739,50.77556,6.08389,A2,0.5,Q16560
Q301684,52.41420,13.09530,A2,0.5,Q16560
Q314123,50.94860,11.34860,A2,0.5,Q16560
Q315002,50.58889,7.21056,A2,0.5,Q16560
Q316766,49.75310,6.64361,A2,0.5,Q16560
Q317091,52.51750,13.35333,A2,0.5,Q16560
Q317394,48.77610,9.18417,A2,0.5,Q16560
Q317840,53.09860,12.88940,A2,0.5,Q16560
Q321783,52.41917,13.07083,A2,0.5,Q16560
Q322605,52.40778,16.91861,A2,0.5,Q16560
Q329852,48.84833,2.33750,A2,0.5,Q16560
Q331109,52.23644,21.01786,A2,0.5,Q16560
Q335491,59.34083,18.02250,A2,0.5,Q16560
Q338889,40.36611,49.83333,A2,0.5,Q16560
Q345276,52.21512,21.03582,A2,0.5,Q16560
Q356289,47.26890,11.39440,A2,0.5,Q16560
Q368820,40.84944,14.25250,A2,0.5,Q16560
Q385387,41.89779,12.48138,A2,0.5,Q16560
Q385938,-12.04514,-77.02989,A2,0.5,Q16560
Q387089,52.22361,21.02369,A2,0.5,Q16560
Q390656,46.31500,7.99083,A2,0.5,Q16560
Q391620,51.50444,-0.12556,A2,0.5,Q16560
Q399336,-6.72629,108.57092,A2,0.5,Q16560
Q402937,23.70861,90.40611,A2,0.5,Q16560
Q403404,59.32583,18.06917,A2,0.5,Q16560
Q423525,21.30662,-157.85896,A2,0.5,Q16560
Q427141,45.18618,9.16165,A2,0.5,Q16560
Q427756,33.28400,44.25608,A2,0.5,Q16560
Q430550,49.89167,10.88250,A2,0.5,Q16560
Q432441,40.84853,14.25529,A2,0.5,Q16560
Q439300,52.37080,9.73393,A2,0.5,Q16560
Q444070,51.10740,17.02888,A2,0.5,Q16560
Q454078,52.41870,13.05900,A2,0.5,Q16560
Q454121,50.00670,8.27056,A2,0.5,Q16560
Q454943,54.64503,20.73263,A2,0.5,Q16560
Q456575,12.30389,76.65444,A2,0.5,Q16560
Q456817,26.98590,75.85070,A2,0.5,Q16560
Q458439,50.83528,10.35194,A2,0.5,Q16560
Q459952,48.20663,16.36771,A2,0.5,Q16560
Q461127,50.35560,7.60222,A2,0.5,Q16560
Q468137,51.05972,13.73750,A2,0.5,Q16560
Q471908,48.20580,16.35530,A2,0.5,Q16560
Q473807,51.79990,12.40360,A2,0.5,Q16560
Q474945,40.17315,44.50240,A2,0.5,Q16560
Q475338,41.00639,28.97778,A2,0.5,Q16560
Q477157,37.57944,126.99167,A2,0.5,Q16560
Q482423,37.28073,127.01020,A2,0.5,Q16560
Q482485,37.57988,126.97680,A2,0.5,Q16560
Q482631,37.56611,126.97500,A2,0.5,Q16560
Q482852,37.57843,126.99598,A2,0.5,Q16560
Q483291,37.57144,126.96814,A2,0.5,Q16560
Q490392,37.57610,126.98700,A2,0.5,Q16560
Q493505,13.75684,100.53712,A2,0.5,Q16560
Q496950,-15.79900,-47.86083,A2,0.5,Q16560
Q498261,37.38443,-5.99119,A2,0.5,Q16560
Q505950,55.95270,-3.17229,A2,0.5,Q16560
Q509638,18.54311,-72.33886,A2,0.5,Q16560
Q511904,38.82103,-0.61131,A2,0.5,Q16560
Q512922,51.68920,-0.05574,A2,0.5,Q16560
Q515962,45.75253,21.22479,A2,0.5,Q16560
Q517706,45.43614,12.33756,A2,0.5,Q16560
Q521254,45.54750,11.54500,A2,0.5,Q16560
Q522743,40.85045,14.25164,A2,0.5,Q16560
Q522813,-12.06030,-77.03700,A2,0.5,Q16560
Q525811,37.17694,-3.58528,A2,0.5,Q16560
Q527260,52.39472,13.06056,A2,0.5,Q16560
Q530788,50.00528,8.27167,A2,0.5,Q16560
Q532399,38.79778,-9.39083,A2,0.5,Q16560
Q532823,38.10778,13.34250,A2,0.5,Q16560
Q533269,44.40919,8.92886,A2,0.5,Q16560
Q534158,43.76999,11.25649,A2,0.5,Q16560
Q538610,45.43556,12.33069,A2,0.5,Q16560
Q541163,41.38331,2.17191,A2,0.5,Q16560
Q549063,38.96580,-0.18010,A2,0.5,Q16560
Q564981,51.48120,-0.00378,A2,0.5,Q16560
Q568640,48.14944,17.10778,A2,0.5,Q16560
Q569877,50.09000,14.40667,A2,0.5,Q16560
Q576746,40.85330,14.25926,A2,0.5,Q16560
Q577021,48.31833,18.08639,A2,0.5,Q16560
Q578731,42.84860,-2.67262,A2,0.5,Q16560
Q578771,49.25306,4.03444,A2,0.5,Q16560
Q586771,50.86917,20.62750,A2,0.5,Q16560
Q588036,38.11500,13.36222,A2,0.5,Q16560
Q588680,59.85391,30.05837,A2,0.5,Q16560
Q592319,48.65824,20.60033,A2,0.5,Q16560
Q594525,43.43548,-6.06177,A2,0.5,Q16560
Q594823,38.10971,15.64367,A2,0.5,Q16560
Q597051,41.37882,2.17439,A2,0.5,Q16560
Q599223,38.93692,-9.32639,A2,0.5,Q16560
Q599836,46.54307,24.55708,A2,0.5,Q16560
Q603632,44.22500,12.03750,A2,0.5,Q16560
Q604541,45.44273,10.99712,A2,0.5,Q16560
Q604770,44.49435,11.34329,A2,0.5,Q16560
Q604953,46.77060,17.24170,A2,0.5,Q16560
Q606733,48.36691,23.28249,A2,0.5,Q16560
Q2946,48.80472,2.12028,A2,0.5,Q16560
Q4132,39.99750,116.26890,A2,0.5,Q16560
Q4152,47.55749,10.74944,A2,0.5,Q16560
Q5565,45.66573,12.24596,A2,0.5,Q16560
Q7461,59.56390,30.10798,A2,0.5,Q16560
Q7467,59.55814,30.12117,A2,0.5,Q16560
Q15131,45.06732,7.68576,A2,0.5,Q16560
Q16566,32.65736,51.67181,A2,0.5,Q16560
Q19164,59.56108,30.10996,A2,0.5,Q16560
Q19834,44.99500,7.60389,A2,0.5,Q16560
Q27017,50.08806,14.42167,A2,0.5,Q16560
Q32434,28.89806,52.53917,A2,0.5,Q16560
Q41925,0.79481,102.04899,A2,0.5,Q16560
Q42646,51.48389,-0.60444,A2,0.5,Q16560
Q46242,48.20639,16.36528,A2,0.5,Q16560
Q46313,47.49611,19.03972,A2,0.5,Q16560
Q47476,37.17634,-3.58821,A2,0.5,Q16560
Q51128,45.66751,12.24395,A2,0.5,Q16560
Q51130,45.66749,12.24355,A2,0.5,Q16560
Q51154,45.40002,12.14354,A2,0.5,Q16560
Q51252,43.76833,11.25528,A2,0.5,Q16560
Q52629,45.43084,12.33223,A2,0.5,Q16560
Q62364,50.82236,-0.13772,A2,0.5,Q16560
Q69513,38.78778,-9.39056,A2,0.5,Q16560
Q71229,29.65778,91.11694,A2,0.5,Q16560
Q79220,55.90786,12.69661,A2,0.5,Q16560
Q80290,39.91583,116.39083,A2,0.5,Q16560
Q80843,50.11642,14.41288,A2,0.5,Q16560
Q80906,59.76930,30.78972,A2,0.5,Q16560
Q114742,52.51890,13.39560,A2,0.5,Q16560
Q118618,47.86043,12.40220,A2,0.5,Q16560
Q119192,51.05951,13.71820,A2,0.5,Q16560
Q126393,48.20440,16.36780,A2,0.5,Q16560
Q130950,19.43181,-99.13397,A2,0.5,Q16560
Q132407,45.75605,21.23109,A2,0.5,Q16560
Q143036,54.20539,27.84581,A2,0.5,Q16560
Q143047,49.83611,24.02194,A2,0.5,Q16560
Q143463,43.95080,4.80750,A2,0.5,Q16560
Q145093,41.90361,12.45639,A2,0.5,Q16560
Q145361,30.05722,31.22500,A2,0.5,Q16560
Q145918,52.23447,21.02398,A2,0.5,Q16560
Q145920,52.23750,21.01750,A2,0.5,Q16560
Q147994,55.61683,37.68282,A2,0.5,Q16560
Q151330,52.40326,13.03863,A2,0.5,Q16560
Q155107,51.05306,13.73389,A2,0.5,Q16560
Q155196,52.24256,21.00175,A2,0.5,Q16560
Q156316,49.79280,9.93889,A2,0.5,Q16560
Q156555,52.23750,21.01806,A2,0.5,Q16560
Q162052,47.57162,10.96075,A2,0.5,Q16560
Q162099,52.24722,21.00917,A2,0.5,Q16560
Q162965,44.41133,8.93281,A2,0.5,Q16560
Q164150,44.42750,26.08750,A2,0.5,Q16560
Q167041,44.43630,26.10050,A2,0.5,Q16560
Q167314,51.05278,13.73694,A2,0.5,Q16560
Q167566,52.23167,21.00639,A2,0.5,Q16560
Q170495,41.01300,28.98400,A2,0.5,Q16560
Q171517,40.41795,-3.71431,A2,0.5,Q16560
Q174388,52.24583,21.01167,A2,0.5,Q16560
Q176580,45.75697,21.23143,A2,0.5,Q16560
Q179062,49.76274,10.82049,A2,0.5,Q16560
Q181663,-18.92082,47.53300,A2,0.5,Q16560
Q182147,59.94028,30.31389,A2,0.5,Q16560
Q182708,45.44200,12.32868,A2,0.5,Q16560
Q187333,59.93278,30.33972,A2,0.5,Q16560
Q189358,56.03861,12.62194,A2,0.5,Q16560
Q189883,45.43367,12.34042,A2,0.5,Q16560
Q198985,50.86811,20.62588,A2,0.5,Q16560
Q200693,49.30028,17.39306,A2,0.5,Q16560
Q202902,51.42229,-0.07579,A2,0.5,Q16560
Q203035,51.50680,-0.09103,A2,0.5,Q16560
Q203797,47.07390,15.39130,A2,0.5,Q16560
Q205540,48.36498,10.89860,A2,0.5,Q16560
Q205666,51.40340,-0.33750,A2,0.5,Q16560
Q206101,55.68566,12.57748,A2,0.5,Q16560
Q207385,51.50528,-0.18833,A2,0.5,Q16560
Q210610,35.67972,51.42028,A2,0.5,Q16560
Q211818,48.19340,16.38052,A2,0.5,Q16560
Q212597,41.15660,1.10693,A2,0.5,Q16560
Q216511,41.00840,28.97792,A2,0.5,Q16560
Q221640,40.86346,14.26546,A2,0.5,Q16560
Q227849,52.22111,21.01814,A2,0.5,Q16560
Q234048,52.19333,5.27944,A2,0.5,Q16560
Q234364,48.86222,2.33111,A2,0.5,Q16560
Q240234,40.84495,14.25434,A2,0.5,Q16560
Q247595,53.34055,-6.25402,A2,0.5,Q16560
Q250301,46.77417,23.58809,A2,0.5,Q16560
Q252800,54.41083,18.56028,A2,0.5,Q16560
Q253430,59.23528,18.30472,A2,0.5,Q16560
Q253449,47.36280,9.69000,A2,0.5,Q16560
Q254853,49.99725,8.27010,A2,0.5,Q16560
Q262438,34.93472,136.08444,A2,0.5,Q16560
Q263573,46.76875,23.58950,A2,0.5,Q16560
Q264612,48.20740,16.35510,A2,0.5,Q16560
Q268433,53.67613,23.82538,A2,0.5,Q16560
Q269336,40.47405,17.23120,A2,0.5,Q16560
Q272162,51.50472,-0.13778,A2,0.5,Q16560
Q273225,41.04344,29.01539,A2,0.5,Q16560
Q274141,41.03944,29.00167,A2,0.5,Q16560
Q608414,39.47515,-0.37330,A2,0.5,Q16560
Q608932,52.24278,21.01583,A2,0.5,Q16560
Q610784,48.20942,16.36572,A2,0.5,Q16560
Q610954,41.42139,1.81972,A2,0.5,Q16560
Q612963,40.84891,14.26071,A2,0.5,Q16560
Q615079,45.43680,12.33200,A2,0.5,Q16560
Q616675,50.05954,19.93513,A2,0.5,Q16560
Q616676,45.43532,12.33208,A2,0.5,Q16560
Q622438,41.89139,12.49528,A2,0.5,Q16560
Q632734,48.20450,16.37077,A2,0.5,Q16560
Q633353,37.50797,15.08556,A2,0.5,Q16560
Q635084,51.75500,-1.26270,A2,0.5,Q16560
Q637314,59.94722,30.33611,A2,0.5,Q16560
Q638593,49.06080,10.96560,A2,0.5,Q16560
Q638743,40.35282,18.17242,A2,0.5,Q16560
Q642615,45.43380,12.34210,A2,0.5,Q16560
Q643137,-6.72520,108.56536,A2,0.5,Q16560
Q643143,-6.72629,108.57092,A2,0.5,Q16560
Q643186,48.58778,7.75250,A2,0.5,Q16560
Q645474,52.21312,21.02739,A2,0.5,Q16560
Q648534,48.64556,1.81778,A2,0.5,Q16560
Q649784,40.83350,14.24580,A2,0.5,Q16560
Q651030,48.19697,16.37689,A2,0.5,Q16560
Q651469,52.21550,21.03831,A2,0.5,Q16560
Q652402,50.72023,7.11736,A2,0.5,Q16560
Q655949,40.83605,14.24217,A2,0.5,Q16560
Q657278,41.87378,12.49445,A2,0.5,Q16560
Q657629,43.77020,11.25286,A2,0.5,Q16560
Q658818,53.13250,23.16670,A2,0.5,Q16560
Q659487,43.71891,10.40012,A2,0.5,Q16560
Q661033,46.52361,6.63389,A2,0.5,Q16560
Q661271,14.79972,100.61000,A2,0.5,Q16560
Q662491,48.83750,2.21639,A2,0.5,Q16560
Q662825,48.14210,17.10710,A2,0.5,Q16560
Q663022,48.20920,16.36580,A2,0.5,Q16560
Q664155,48.20331,16.37034,A2,0.5,Q16560
Q665954,55.67167,12.52500,A2,0.5,Q16560
Q666071,48.21190,16.36670,A2,0.5,Q16560
Q666203,50.59640,7.20480,A2,0.5,Q16560
Q672534,44.22444,12.03500,A2,0.5,Q16560
Q672906,48.20933,16.34794,A2,0.5,Q16560
Q674963,52.39550,13.02590,A2,0.5,Q16560
Q676093,59.94778,30.37583,A2,0.5,Q16560
Q676565,52.24539,21.00427,A2,0.5,Q16560
Q677383,52.40130,13.01603,A2,0.5,Q16560
Q677420,51.73260,7.53368,A2,0.5,Q16560
Q685998,47.23985,18.29280,A2,0.5,Q16560
Q686580,48.20990,16.36260,A2,0.5,Q16560
Q689043,48.22250,16.35940,A2,0.5,Q16560
Q692117,48.20578,16.37673,A2,0.5,Q16560
Q692381,52.23417,5.94583,A2,0.5,Q16560
Q692723,39.94709,116.41092,A2,0.5,Q16560
Q694043,48.20961,16.36700,A2,0.5,Q16560
Q694382,52.52330,13.39670,A2,0.5,Q16560
Q701941,48.19800,16.37830,A2,0.5,Q16560
Q704698,50.64592,5.57343,A2,0.5,Q16560
Q704831,48.89938,9.19607,A2,0.5,Q16560
Q716390,46.77069,23.59044,A2,0.5,Q16560
Q716578,46.77370,23.58780,A2,0.5,Q16560
Q717105,59.32917,18.06778,A2,0.5,Q16560
Q718801,40.84687,14.24961,A2,0.5,Q16560
Q719422,53.22288,26.69174,A2,0.5,Q16560
Q719616,47.26843,11.39287,A2,0.5,Q16560
Q727101,37.18163,-3.59637,A2,0.5,Q16560
Q729604,40.47351,17.23256,A2,0.5,Q16560
Q732489,50.44833,30.53750,A2,0.5,Q16560
Q732922,-30.03376,-51.23073,A2,0.5,Q16560
Q733389,43.81645,11.05552,A2,0.5,Q16560
Q743881,44.74861,33.88194,A2,0.5,Q16560
Q751105,41.89667,12.48389,A2,0.5,Q16560
Q751432,40.47056,17.23778,A2,0.5,Q16560
Q752582,48.14491,17.10784,A2,0.5,Q16560
Q753046,43.71978,10.39977,A2,0.5,Q16560
Q756807,45.44100,12.33146,A2,0.5,Q16560
Q767778,42.68370,11.71410,A2,0.5,Q16560
Q771872,41.05000,16.93333,A2,0.5,Q16560
Q772914,59.32500,18.06250,A2,0.5,Q16560
Q773801,46.54622,24.56233,A2,0.5,Q16560
Q775797,51.21778,4.40861,A2,0.5,Q16560
Q783402,40.46986,17.23901,A2,0.5,Q16560
Q783848,59.32583,18.07278,A2,0.5,Q16560
Q793169,41.03792,28.95532,A2,0.5,Q16560
Q793784,33.51028,36.30694,A2,0.5,Q16560
Q794349,41.04260,29.03990,A2,0.5,Q16560
Q794711,59.94969,30.38670,A2,0.5,Q16560
Q798939,52.24889,21.00500,A2,0.5,Q16560
Q808559,45.75736,21.22941,A2,0.5,Q16560
Q808618,30.08667,31.33028,A2,0.5,Q16560
Q810492,49.99780,8.26778,A2,0.5,Q16560
Q814899,33.69622,35.57993,A2,0.5,Q16560
Q822085,44.80493,10.32620,A2,0.5,Q16560
Q835523,47.76572,12.32212,A2,0.5,Q16560
Q836468,50.08940,14.39500,A2,0.5,Q16560
Q836531,26.92400,75.82672,A2,0.5,Q16560
Q838028,32.03957,118.81239,A2,0.5,Q16560
Q843531,1.30686,103.84314,A2,0.5,Q16560
Q848386,41.89469,12.47081,A2,0.5,Q16560
Q852429,41.79583,123.45000,A2,0.5,Q16560
Q854317,47.49975,19.04798,A2,0.5,Q16560
Q3889788,40.85212,14.26003,A2,0.5,Q16560
Q3889789,40.85309,14.24937,A2,0.5,Q16560
Q3889790,40.85506,14.26087,A2,0.5,Q16560
Q3889791,40.83324,14.24001,A2,0.5,Q16560
Q3889792,40.85484,14.26147,A2,0.5,Q16560
Q3889793,40.83543,14.23884,A2,0.5,Q16560
Q3889794,40.84761,14.25793,A2,0.5,Q16560
Q3889795,40.84710,14.25402,A2,0.5,Q16560
Q3889796,40.84893,14.25668,A2,0.5,Q16560
Q3889797,40.84202,14.25270,A2,0.5,Q16560
Q3889798,40.83693,14.23694,A2,0.5,Q16560
Q3889799,40.83382,14.23282,A2,0.5,Q16560
Q3889800,40.47665,17.22785,A2,0.5,Q16560
Q3889801,45.43914,10.98866,A2,0.5,Q16560
Q3889803,41.28700,14.56224,A2,0.5,Q16560
Q3889804,40.83130,14.24744,A2,0.5,Q16560
Q3889805,42.35233,13.40006,A2,0.5,Q16560
Q3889806,45.44185,10.99276,A2,0.5,Q16560
Q3889809,42.75898,11.11419,A2,0.5,Q16560
Q3889810,40.67901,14.76031,A2,0.5,Q16560
Q3889811,44.41070,8.93405,A2,0.5,Q16560
Q3889812,40.85418,14.24355,A2,0.5,Q16560
Q3889814,44.10499,9.82184,A2,0.5,Q16560
Q3889816,44.69912,10.63420,A2,0.5,Q16560
Q3889817,44.69610,10.63440,A2,0.5,Q16560
Q3889818,41.94833,14.34899,A2,0.5,Q16560
Q3889820,44.89681,8.20319,A2,0.5,Q16560
Q3889822,44.40700,8.92821,A2,0.5,Q16560
Q3889823,44.41090,8.93328,A2,0.5,Q16560
Q3889824,40.84345,14.24893,A2,0.5,Q16560
Q3889826,45.43655,12.33352,A2,0.5,Q16560
Q3889829,43.31421,11.32787,A2,0.5,Q16560
Q3889830,42.34711,13.39903,A2,0.5,Q16560
Q3889831,44.40814,8.92944,A2,0.5,Q16560
Q3889832,44.60519,9.29055,A2,0.5,Q16560
Q3889833,42.76417,10.87981,A2,0.5,Q16560
Q3889834,45.06777,7.67677,A2,0.5,Q16560
Q3889836,38.19120,15.55558,A2,0.5,Q16560
Q3889838,41.08256,16.78070,A2,0.5,Q16560
Q3889840,44.14060,12.24276,A2,0.5,Q16560
Q3889841,42.76002,11.11596,A2,0.5,Q16560
Q3889842,44.40934,8.93248,A2,0.5,Q16560
Q3889843,45.07288,7.68518,A2,0.5,Q16560
Q3889845,41.66182,12.68506,A2,0.5,Q16560
Q3889847,43.31641,11.32962,A2,0.5,Q16560
Q3889854,37.66512,14.83291,A2,0.5,Q16560
Q3889856,44.40850,8.93036,A2,0.5,Q16560
Q3889857,40.83523,14.24518,A2,0.5,Q16560
Q3889858,45.46719,9.20128,A2,0.5,Q16560
Q3889860,43.32085,11.33079,A2,0.5,Q16560
Q3889862,40.83351,14.23779,A2,0.5,Q16560
Q3889863,44.41198,8.92892,A2,0.5,Q16560
Q3889864,40.83772,14.24853,A2,0.5,Q16560
Q3889866,40.47643,17.22680,A2,0.5,Q16560
Q3889868,39.21533,9.11056,A2,0.5,Q16560
Q3889869,44.40985,8.93605,A2,0.5,Q16560
Q3889872,43.76927,11.26066,A2,0.5,Q16560
Q3889877,40.75713,14.44217,A2,0.5,Q16560
Q3889879,40.84625,14.25646,A2,0.5,Q16560
Q3889880,41.76977,12.65851,A2,0.5,Q16560
Q3889883,41.84038,12.89215,A2,0.5,Q16560
Q3889886,43.30059,13.45525,A2,0.5,Q16560
Q3889888,43.30038,13.45427,A2,0.5,Q16560
Q3889890,44.76647,9.38664,A2,0.5,Q16560
Q3889892,44.22265,12.04027,A2,0.5,Q16560
Q3889894,42.76022,11.11363,A2,0.5,Q16560
Q3889897,43.55239,10.30871,A2,0.5,Q16560
Q3889901,44.64582,10.92618,A2,0.5,Q16560
Q3889906,42.24253,12.34867,A2,0.5,Q16560
Q3889907,40.74345,14.64182,A2,0.5,Q16560
Q3889909,43.07671,11.67912,A2,0.5,Q16560
