id,lat,lon,kind,weight,tag
osm-way-851257444,47.92052,38.04118,A7,0.6,natural=wetland
osm-way-186052024,47.89862,38.06539,A7,0.6,natural=wetland
osm-way-849773488,47.91575,38.08790,A7,0.6,natural=wetland
osm-way-849773486,47.91426,38.08980,A7,0.6,natural=wetland
osm-way-849774733,47.91349,38.08479,A7,0.6,natural=wetland
osm-way-512029704,47.91372,38.10179,A7,0.6,natural=wetland
osm-way-512029705,47.91245,38.10181,A7,0.6,natural=wetland
osm-way-512029703,47.91559,38.10513,A7,0.6,natural=wetland
osm-way-512029414,47.91680,38.11023,A7,0.6,natural=wetland
osm-way-275830225,47.97996,38.01257,A7,0.6,natural=wetland
osm-way-433817452,47.96205,38.03400,A7,0.6,natural=wetland
osm-way-354805480,48.03837,38.02287,A7,0.6,natural=wetland
osm-way-849880593,47.93886,38.09073,A7,0.6,natural=wetland
osm-way-847854420,47.94360,38.10215,A7,0.6,natural=wetland
osm-way-849880587,47.94283,38.09918,A7,0.6,natural=wetland
osm-way-849880588,47.94189,38.09721,A7,0.6,natural=wetland
osm-way-849880592,47.93849,38.09462,A7,0.6,natural=wetland
osm-way-847854414,47.94643,38.11385,A7,0.6,natural=wetland
osm-way-847902275,47.95714,38.11785,A7,0.6,natural=wetland
osm-way-847902277,47.95145,38.10892,A7,0.6,natural=wetland
osm-way-847854411,47.94469,38.12636,A7,0.6,natural=wetland
osm-way-847854412,47.94576,38.12005,A7,0.6,natural=wetland
osm-way-847854413,47.94592,38.12267,A7,0.6,natural=wetland
osm-way-837623597,47.96247,38.12719,A7,0.6,natural=wetland
osm-way-847868247,47.95622,38.12269,A7,0.6,natural=wetland
osm-way-847902270,47.95833,38.12745,A7,0.6,natural=wetland
osm-way-847902272,47.95632,38.12537,A7,0.6,natural=wetland
osm-way-847902274,47.95610,38.12069,A7,0.6,natural=wetland
osm-way-847902276,47.95989,38.11722,A7,0.6,natural=wetland
osm-way-505632466,48.00253,38.11030,A7,0.6,natural=wetland
osm-way-836490084,48.02063,38.10960,A7,0.6,natural=wetland
osm-way-836490085,48.02725,38.10801,A7,0.6,natural=wetland
osm-way-836490086,48.03108,38.10617,A7,0.6,natural=wetland
osm-way-837551708,48.00767,38.12920,A7,0.6,natural=wetland
osm-way-837551709,48.00571,38.12928,A7,0.6,natural=wetland
osm-way-684019009,48.04586,37.81635,A7,0.6,natural=wetland
osm-way-699114210,48.04599,37.82139,A7,0.6,natural=wetland
osm-way-1147648206,48.05665,37.83824,A7,0.6,natural=wetland
osm-way-1156595349,48.05713,37.83461,A7,0.6,natural=wetland
osm-way-1156599568,48.05611,37.84640,A7,0.6,natural=wetland
osm-way-501254203,48.07586,37.91820,A3,0.9,natural=beach
osm-way-517191682,48.05575,37.98896,A7,0.6,natural=wetland
osm-way-517191679,48.05647,37.99327,A7,0.6,natural=wetland
osm-way-517191678,48.05881,37.99744,A7,0.6,natural=wetland
osm-way-516121087,48.07224,37.97789,A7,0.6,natural=wetland
osm-way-517189696,48.08606,37.96244,A7,0.6,natural=wetland
osm-way-517193195,48.08109,38.00058,A7,0.6,natural=wetland
osm-way-824146110,48.04131,38.02440,A3,0.9,natural=beach
osm-node-9050825369,49.82890,37.67520,A4,0.9,natural=peak
osm-node-6873213387,50.58692,30.13816,A2,0.5,historic=castle
osm-node-12530850901,50.58572,30.14349,A7,0.6,natural=wetland
osm-node-12530850902,50.58580,30.14339,A7,0.6,natural=wetland
osm-node-13699951289,50.64595,30.16236,A4,0.9,natural=peak
osm-node-13674672146,50.46115,30.30066,A3,0.9,natural=beach
osm-node-13674672147,50.46308,30.32751,A3,0.9,natural=beach
osm-node-4740787649,50.53150,30.35178,A7,0.7,waterway=waterfall
osm-node-5240017231,50.61539,30.32758,A2,0.5,historic=archaeological_site
osm-node-11165757196,51.47406,31.21868,A7,0.7,waterway=waterfall
osm-node-11397481018,51.46905,31.22245,A7,0.7,waterway=waterfall
osm-node-7931114185,51.45852,31.26037,A8,0.9,natural=hot_spring
osm-node-4343212647,51.45641,31.30027,A3,0.9,natural=beach
osm-node-1949026910,51.48716,31.30842,A2,0.5,historic=archaeological_site
osm-node-8739670554,51.49409,31.34553,A3,0.9,natural=beach
osm-node-8739670555,51.49007,31.34824,A3,0.9,natural=beach
osm-node-8739670553,51.50280,31.34284,A3,0.9,natural=beach
osm-node-5874299917,51.50885,31.34525,A3,0.9,natural=beach
osm-way-1423606822,49.60685,37.46966,A7,0.6,natural=wetland
osm-way-1394584241,49.69171,37.41318,A7,0.6,natural=wetland
osm-way-1396698899,49.67010,37.42149,A7,0.6,natural=wetland
osm-way-1396698901,49.67025,37.41795,A4,0.5,natural=cliff
osm-way-1396698902,49.67121,37.42258,A4,0.5,natural=cliff
osm-way-1396698878,49.67101,37.43345,A7,0.6,natural=wetland
osm-way-1396698903,49.67142,37.42591,A4,0.5,natural=cliff
osm-way-1423866633,49.68433,37.41009,A4,0.5,natural=cliff
osm-way-1423866646,49.68431,37.41923,A4,0.5,natural=cliff
osm-way-1423866647,49.68430,37.41969,A4,0.5,natural=cliff
osm-way-1423866634,49.68598,37.41274,A4,0.5,natural=cliff
osm-way-1423866643,49.68476,37.42044,A4,0.5,natural=cliff
osm-way-1423866644,49.68593,37.42144,A4,0.5,natural=cliff
osm-way-1423866642,49.68507,37.42191,A4,0.5,natural=cliff
osm-way-1396698855,49.69291,37.43392,A4,0.5,natural=cliff
osm-way-1396698875,49.69032,37.42525,A7,0.6,natural=wetland
osm-way-1396698874,49.68974,37.42998,A7,0.6,natural=wetland
osm-way-1396085983,49.69962,37.41674,A4,0.5,natural=cliff
osm-way-1396698861,49.69405,37.43284,A4,0.5,natural=cliff
osm-way-1396698862,49.69487,37.43342,A4,0.5,natural=cliff
osm-way-1396698863,49.69573,37.43351,A4,0.5,natural=cliff
osm-way-1396698864,49.69572,37.43396,A4,0.5,natural=cliff
osm-way-1396698865,49.69653,37.43337,A4,0.5,natural=cliff
osm-way-1396698866,49.69605,37.43238,A4,0.5,natural=cliff
osm-way-1396698867,49.69741,37.43212,A4,0.5,natural=cliff
osm-way-1396698868,49.69832,37.43232,A4,0.5,natural=cliff
osm-way-1396698869,49.69760,37.43275,A4,0.5,natural=cliff
osm-way-1396698870,49.69713,37.43320,A4,0.5,natural=cliff
osm-way-1423616878,49.62933,37.44933,A7,0.6,natural=wetland
osm-way-1412149081,49.62313,37.46046,A7,0.6,natural=wetland
osm-way-1412149093,49.64342,37.50454,A7,0.6,natural=wetland
osm-way-1423616917,49.61615,37.47102,A7,0.6,natural=wetland
osm-way-1423616918,49.61849,37.47204,A7,0.6,natural=wetland
osm-way-1412149091,49.62885,37.48290,A7,0.6,natural=wetland
osm-way-1533472326,49.66586,37.49005,A7,0.6,natural=wetland
osm-way-1533472334,49.67048,37.48579,A7,0.6,natural=wetland
osm-way-1533472336,49.66249,37.50619,A7,0.6,natural=wetland
osm-way-1533472337,49.65737,37.52006,A7,0.6,natural=wetland
osm-way-1423621518,49.62182,37.50480,A7,0.6,natural=wetland
osm-way-1533472333,49.66954,37.49153,A7,0.6,natural=wetland
osm-way-1534235038,49.66526,37.50947,A4,0.5,natural=cliff
osm-way-1534235039,49.66510,37.50708,A4,0.5,natural=cliff
osm-way-1534235040,49.66679,37.51093,A4,0.5,natural=cliff
osm-way-1534235041,49.66735,37.51276,A4,0.5,natural=cliff
osm-way-1534245002,49.65455,37.53791,A7,0.6,natural=wetland
osm-way-1443700330,49.65719,37.53560,A7,0.6,natural=wetland
osm-way-1533472364,49.67158,37.43926,A3,0.9,natural=beach
osm-way-1396698872,49.68078,37.45139,A7,0.6,natural=wetland
osm-way-1533472309,49.67333,37.46505,A7,0.6,natural=wetland
osm-way-1396698873,49.68490,37.44181,A7,0.6,natural=wetland
osm-way-1396698856,49.69406,37.43474,A4,0.5,natural=cliff
osm-way-1396698857,49.69499,37.43593,A4,0.5,natural=cliff
osm-way-1396698858,49.69389,37.43571,A4,0.5,natural=cliff
osm-way-1396698859,49.69718,37.43762,A4,0.5,natural=cliff
osm-way-1396698860,49.69708,37.43679,A4,0.5,natural=cliff
osm-way-1396698871,49.69541,37.43547,A4,0.5,natural=cliff
osm-way-1022327555,49.55275,37.73753,A7,0.6,natural=wetland
osm-way-980847087,49.58837,37.71410,A7,0.6,natural=wetland
osm-way-980847086,49.59212,37.71107,A7,0.6,natural=wetland
osm-way-1537249679,49.64901,37.56689,A7,0.6,natural=wetland
osm-way-1537249687,49.64526,37.57155,A7,0.6,natural=wetland
osm-way-1537249715,49.64069,37.60123,A7,0.6,natural=wetland
osm-way-1534244936,49.65970,37.54525,A7,0.6,natural=wetland
osm-way-1537249732,49.65719,37.56395,A7,0.6,natural=wetland
osm-way-1537249733,49.65676,37.56571,A7,0.6,natural=wetland
osm-way-1534260815,49.65357,37.58811,A4,0.5,natural=cliff
osm-way-1537249714,49.64251,37.58436,A7,0.6,natural=wetland
osm-way-1537249716,49.64392,37.58700,A7,0.6,natural=wetland
osm-way-1537249726,49.63324,37.63428,A7,0.6,natural=wetland
osm-way-1537249724,49.63331,37.62494,A7,0.6,natural=wetland
osm-way-1544932326,49.63772,37.63044,A7,0.6,natural=wetland
osm-way-1544932327,49.63844,37.63063,A7,0.6,natural=wetland
osm-way-1534260817,49.65089,37.59693,A4,0.5,natural=cliff
osm-way-1544932310,49.65194,37.62950,A7,0.6,natural=wetland
osm-way-1544932311,49.65391,37.62692,A7,0.6,natural=wetland
osm-way-1544932322,49.64494,37.63231,A7,0.6,natural=wetland
osm-way-1093235504,49.64259,37.64140,A7,0.6,natural=wetland
osm-way-714731898,49.64360,37.64386,A7,0.6,natural=wetland
osm-way-144315808,49.65723,37.62619,A3,0.9,natural=beach
osm-way-1544932302,49.65841,37.62802,A7,0.6,natural=wetland
osm-way-1442972910,49.67024,37.63334,A7,0.6,natural=wetland
osm-way-1544932267,49.66983,37.62983,A7,0.6,natural=wetland
osm-way-1544932276,49.66703,37.62493,A7,0.6,natural=wetland
osm-way-1544932278,49.66016,37.62989,A7,0.6,natural=wetland
osm-way-1544932285,49.66434,37.63087,A7,0.6,natural=wetland
osm-way-1544932287,49.66319,37.63368,A7,0.6,natural=wetland
osm-way-1544932299,49.65851,37.62455,A7,0.6,natural=wetland
osm-way-1544932286,49.66370,37.62705,A7,0.6,natural=wetland
osm-way-1544932288,49.66671,37.63846,A7,0.6,natural=wetland
osm-way-1534260740,49.68216,37.54667,A7,0.6,natural=wetland
osm-way-1436958780,49.71530,37.58045,A4,0.5,natural=cliff
osm-way-1436958781,49.71469,37.58066,A4,0.5,natural=cliff
osm-way-1434181561,49.68551,37.62883,A7,0.6,natural=wetland
osm-way-1253267970,49.67994,37.62713,A7,0.6,natural=wetland
osm-way-1442972127,49.67316,37.62832,A7,0.6,natural=wetland
osm-way-1442972904,49.67907,37.62403,A7,0.6,natural=wetland
osm-way-1442972905,49.67367,37.62738,A7,0.6,natural=wetland
osm-way-1442972906,49.67295,37.62537,A7,0.6,natural=wetland
osm-way-1442972909,49.67870,37.63214,A7,0.6,natural=wetland
osm-way-1537264862,49.67269,37.62478,A7,0.6,natural=wetland
osm-way-1544932266,49.67635,37.63024,A7,0.6,natural=wetland
osm-way-1442972907,49.67658,37.62784,A7,0.6,natural=wetland
osm-way-1442972908,49.67520,37.62890,A7,0.6,natural=wetland
osm-way-1439741200,49.67839,37.63473,A7,0.6,natural=wetland
osm-way-1544932290,49.67028,37.63706,A7,0.6,natural=wetland
osm-way-1434181592,49.68522,37.62257,A7,0.6,natural=wetland
osm-way-1434181595,49.68524,37.62153,A7,0.6,natural=wetland
osm-way-1436958743,49.68234,37.62214,A7,0.6,natural=wetland
osm-way-1253267973,49.68396,37.62716,A7,0.6,natural=wetland
osm-way-140170116,49.69173,37.62046,A7,0.6,natural=wetland
osm-way-1253267974,49.68292,37.63033,A7,0.6,natural=wetland
osm-way-1253267975,49.68566,37.62470,A7,0.6,natural=wetland
osm-way-1434171618,49.69382,37.62600,A7,0.6,natural=wetland
osm-way-1434181560,49.69363,37.62794,A7,0.6,natural=wetland
osm-way-1434181566,49.69347,37.62686,A7,0.6,natural=wetland
osm-way-1434181568,49.68335,37.63262,A7,0.6,natural=wetland
osm-way-1434181569,49.68478,37.63133,A7,0.6,natural=wetland
osm-way-1434181580,49.69174,37.62066,A7,0.6,natural=wetland
osm-way-1434181593,49.68570,37.62139,A7,0.6,natural=wetland
osm-way-1434181594,49.68468,37.62101,A7,0.6,natural=wetland
osm-way-1434181596,49.68831,37.62476,A7,0.6,natural=wetland
osm-way-1434181571,49.68897,37.62223,A7,0.6,natural=wetland
osm-way-1434181572,49.68752,37.62232,A7,0.6,natural=wetland
osm-way-1434181573,49.68700,37.62259,A7,0.6,natural=wetland
osm-way-1434181574,49.68684,37.62046,A7,0.6,natural=wetland
osm-way-1434181578,49.68782,37.61976,A7,0.6,natural=wetland
osm-way-1434181582,49.68830,37.62375,A7,0.6,natural=wetland
osm-way-1434181565,49.69094,37.62964,A7,0.6,natural=wetland
osm-way-1436736817,49.71543,37.59555,A7,0.6,natural=wetland
osm-way-1436801069,49.70741,37.60922,A7,0.6,natural=wetland
osm-way-1434181601,49.71441,37.61836,A7,0.6,natural=wetland
osm-way-1434181602,49.71255,37.61732,A7,0.6,natural=wetland
osm-way-1434572995,49.71893,37.61821,A7,0.6,natural=wetland
osm-way-1434171613,49.69737,37.62226,A7,0.6,natural=wetland
osm-way-1434171585,49.70757,37.62054,A7,0.6,natural=wetland
osm-way-1434171591,49.70607,37.61944,A7,0.6,natural=wetland
osm-way-1434171600,49.70419,37.62378,A7,0.6,natural=wetland
osm-way-1434171601,49.70748,37.62514,A7,0.6,natural=wetland
osm-way-1434171605,49.70605,37.62536,A7,0.6,natural=wetland
osm-way-1434171609,49.70276,37.62365,A7,0.6,natural=wetland
osm-way-1434171612,49.69876,37.62463,A7,0.6,natural=wetland
osm-way-1434171614,49.69987,37.62253,A7,0.6,natural=wetland
osm-way-1434171615,49.70639,37.62018,A7,0.6,natural=wetland
osm-way-1434171616,49.69994,37.62386,A7,0.6,natural=wetland
osm-way-1434171628,49.69903,37.62731,A7,0.6,natural=wetland
osm-way-1434171630,49.69850,37.62604,A7,0.6,natural=wetland
osm-way-1434171632,49.69431,37.62432,A7,0.6,natural=wetland
osm-way-1434171637,49.69884,37.62037,A7,0.6,natural=wetland
osm-way-1439741274,49.69925,37.62042,A3,0.9,natural=beach
osm-way-1434171594,49.70370,37.62206,A7,0.6,natural=wetland
osm-way-1434171599,49.70504,37.62346,A7,0.6,natural=wetland
osm-way-1434171608,49.70343,37.62393,A7,0.6,natural=wetland
osm-way-1434171638,49.70104,37.61866,A7,0.6,natural=wetland
osm-way-1439741271,49.70210,37.62135,A3,0.9,natural=beach
osm-way-1439741273,49.69980,37.62035,A3,0.9,natural=beach
osm-way-1434171606,49.70354,37.62506,A7,0.6,natural=wetland
osm-way-1434171610,49.70293,37.62499,A7,0.6,natural=wetland
osm-way-1434171611,49.70301,37.62656,A7,0.6,natural=wetland
osm-way-1439741272,49.70220,37.62586,A3,0.9,natural=beach
osm-way-1437122718,49.69513,37.63403,A7,0.6,natural=wetland
osm-way-1437122719,49.69511,37.63425,A7,0.6,natural=wetland
osm-way-1434171584,49.70906,37.61807,A7,0.6,natural=wetland
osm-way-1434213591,49.71164,37.62080,A7,0.6,natural=wetland
osm-way-1434213594,49.71032,37.62150,A7,0.6,natural=wetland
osm-way-1434213602,49.71135,37.62227,A7,0.6,natural=wetland
osm-way-1434213592,49.71351,37.62053,A7,0.6,natural=wetland
osm-way-1434213603,49.71256,37.62184,A7,0.6,natural=wetland
osm-way-1434213604,49.71358,37.62377,A7,0.6,natural=wetland
osm-way-1434213608,49.71142,37.62370,A7,0.6,natural=wetland
osm-way-1434213633,49.71930,37.61896,A7,0.6,natural=wetland
osm-way-1434213634,49.71930,37.62015,A7,0.6,natural=wetland
osm-way-1434213635,49.71918,37.61950,A7,0.6,natural=wetland
osm-way-1434213636,49.72027,37.62241,A7,0.6,natural=wetland
osm-way-1434572943,49.71962,37.62137,A7,0.6,natural=wetland
osm-way-1434572950,49.72090,37.62321,A7,0.6,natural=wetland
osm-way-1434572951,49.71994,37.62526,A7,0.6,natural=wetland
osm-way-1434213593,49.71275,37.62061,A7,0.6,natural=wetland
osm-way-1434213632,49.71688,37.61941,A7,0.6,natural=wetland
osm-way-1434572944,49.71785,37.62036,A7,0.6,natural=wetland
osm-way-714770605,49.64458,37.64680,A7,0.6,natural=wetland
osm-way-714770555,49.64728,37.64461,A7,0.6,natural=wetland
osm-way-1394485110,49.75984,37.40890,A7,0.6,natural=wetland
osm-way-1394518494,49.75088,37.41985,A4,0.5,natural=cliff
osm-way-1394518495,49.75115,37.41978,A4,0.5,natural=cliff
osm-way-1394518493,49.74887,37.42093,A4,0.5,natural=cliff
osm-way-1394518496,49.75373,37.41972,A4,0.5,natural=cliff
osm-way-1394518497,49.75330,37.41997,A4,0.5,natural=cliff
osm-way-1394518498,49.75311,37.42016,A4,0.5,natural=cliff
osm-way-1394518478,49.75982,37.42077,A4,0.5,natural=cliff
osm-way-1394518500,49.76764,37.42464,A4,0.5,natural=cliff
osm-way-1394518485,49.75994,37.42598,A4,0.5,natural=cliff
osm-way-1394518480,49.75959,37.43209,A4,0.5,natural=cliff
osm-way-1394518481,49.75956,37.43274,A4,0.5,natural=cliff
osm-way-1394518484,49.75959,37.43125,A4,0.5,natural=cliff
osm-way-1394518486,49.75986,37.42858,A4,0.5,natural=cliff
osm-way-1394518482,49.75982,37.43390,A4,0.5,natural=cliff
osm-way-1394518483,49.75982,37.43485,A4,0.5,natural=cliff
osm-way-1394518487,49.75969,37.43597,A4,0.5,natural=cliff
osm-way-1394518488,49.75983,37.43691,A4,0.5,natural=cliff
osm-way-1394518489,49.75989,37.43746,A4,0.5,natural=cliff
osm-way-1394518490,49.76009,37.43810,A4,0.5,natural=cliff
osm-way-1394518491,49.76134,37.44160,A4,0.5,natural=cliff
osm-way-1394518492,49.76137,37.44793,A4,0.5,natural=cliff
osm-way-1436155908,49.72025,37.61305,A4,0.5,natural=cliff
osm-way-1436155909,49.71923,37.61329,A4,0.5,natural=cliff
osm-way-1434213648,49.72539,37.61743,A3,0.9,natural=beach
osm-way-1434573003,49.72378,37.61708,A7,0.6,natural=wetland
osm-way-1434573004,49.72371,37.61806,A7,0.6,natural=wetland
osm-way-1434573005,49.72387,37.61795,A7,0.6,natural=wetland
osm-way-1434573008,49.72467,37.61744,A7,0.6,natural=wetland
osm-way-1434605220,49.72762,37.61777,A7,0.6,natural=wetland
osm-way-1434605228,49.73013,37.61831,A7,0.6,natural=wetland
osm-way-1434605232,49.73066,37.61653,A7,0.6,natural=wetland
osm-way-1434605233,49.73149,37.61792,A7,0.6,natural=wetland
osm-way-1434605234,49.73204,37.61853,A7,0.6,natural=wetland
osm-way-1434605256,49.72952,37.61774,A7,0.6,natural=wetland
osm-way-1434605257,49.72733,37.61655,A7,0.6,natural=wetland
osm-way-1436958766,49.73357,37.61257,A4,0.5,natural=cliff
osm-way-1434213638,49.72159,37.62329,A7,0.6,natural=wetland
osm-way-1434572946,49.72180,37.62211,A7,0.6,natural=wetland
osm-way-1434572947,49.72135,37.62244,A7,0.6,natural=wetland
osm-way-1434572948,49.72225,37.62063,A7,0.6,natural=wetland
osm-way-1434572949,49.72165,37.62039,A7,0.6,natural=wetland
osm-way-1434572953,49.72465,37.62373,A7,0.6,natural=wetland
osm-way-1434572957,49.72386,37.62131,A7,0.6,natural=wetland
osm-way-1434572976,49.72354,37.62362,A7,0.6,natural=wetland
osm-way-1434572977,49.72454,37.62353,A7,0.6,natural=wetland
osm-way-1434573001,49.72306,37.61894,A7,0.6,natural=wetland
osm-way-1434573006,49.72389,37.61865,A7,0.6,natural=wetland
osm-way-1434572982,49.72097,37.62527,A7,0.6,natural=wetland
osm-way-1093271832,49.73195,37.62228,A7,0.6,natural=wetland
osm-way-1434213656,49.72403,37.62050,A7,0.6,natural=wetland
osm-way-1434572954,49.72454,37.62417,A7,0.6,natural=wetland
osm-way-1434572955,49.72624,37.62487,A7,0.6,natural=wetland
osm-way-1434572956,49.72522,37.62240,A7,0.6,natural=wetland
osm-way-1434572962,49.72844,37.62543,A7,0.6,natural=wetland
osm-way-1434572974,49.72440,37.62417,A7,0.6,natural=wetland
osm-way-1434572975,49.72536,37.62421,A7,0.6,natural=wetland
osm-way-1434572978,49.72447,37.62424,A7,0.6,natural=wetland
osm-way-1434572979,49.72530,37.62445,A7,0.6,natural=wetland
osm-way-1434572981,49.72504,37.62064,A7,0.6,natural=wetland
osm-way-1434572983,49.72837,37.62766,A7,0.6,natural=wetland
osm-way-1434605261,49.73331,37.62634,A7,0.6,natural=wetland
osm-way-1434605262,49.73036,37.62439,A7,0.6,natural=wetland
osm-way-1434605264,49.73162,37.62431,A7,0.6,natural=wetland
osm-way-1434605265,49.73224,37.62564,A7,0.6,natural=wetland
osm-way-1434605266,49.73124,37.62734,A7,0.6,natural=wetland
osm-way-1434605267,49.73120,37.62118,A7,0.6,natural=wetland
osm-way-1093271986,49.72838,37.62158,A7,0.6,natural=wetland
osm-way-1434572958,49.72561,37.61961,A7,0.6,natural=wetland
osm-way-1434572959,49.72609,37.62040,A7,0.6,natural=wetland
osm-way-1434572960,49.72661,37.62126,A7,0.6,natural=wetland
osm-way-1434572961,49.72638,37.62136,A7,0.6,natural=wetland
osm-way-1434572990,49.72745,37.62104,A7,0.6,natural=wetland
osm-way-1434572991,49.72823,37.62110,A7,0.6,natural=wetland
osm-way-1434572992,49.72807,37.61968,A7,0.6,natural=wetland
osm-way-1434572993,49.72813,37.62257,A7,0.6,natural=wetland
osm-way-1434572994,49.72944,37.62251,A7,0.6,natural=wetland
osm-way-1434605229,49.72959,37.62002,A7,0.6,natural=wetland
osm-way-1434605230,49.72725,37.62032,A7,0.6,natural=wetland
osm-way-1434572970,49.72753,37.62835,A7,0.6,natural=wetland
osm-way-1434572971,49.72689,37.62562,A7,0.6,natural=wetland
osm-way-1434572972,49.72736,37.62640,A7,0.6,natural=wetland
osm-way-1434572973,49.72760,37.62550,A7,0.6,natural=wetland
osm-way-1434572985,49.73036,37.62778,A7,0.6,natural=wetland
osm-way-1434605263,49.73018,37.62622,A7,0.6,natural=wetland
osm-way-1434605235,49.73334,37.61910,A7,0.6,natural=wetland
osm-way-1434605270,49.73399,37.62108,A7,0.6,natural=wetland
osm-way-1434605272,49.73482,37.62000,A7,0.6,natural=wetland
osm-way-1434605273,49.73603,37.62002,A7,0.6,natural=wetland
osm-way-1434605274,49.73682,37.62039,A7,0.6,natural=wetland
osm-way-1434605279,49.73770,37.61977,A7,0.6,natural=wetland
osm-way-1434605281,49.73803,37.62089,A7,0.6,natural=wetland
osm-way-1434605291,49.73755,37.62709,A7,0.6,natural=wetland
osm-way-1434605292,49.73798,37.62623,A7,0.6,natural=wetland
osm-way-1093271830,49.73657,37.62448,A7,0.6,natural=wetland
osm-way-1093271831,49.73947,37.62387,A7,0.6,natural=wetland
osm-way-1434605268,49.73364,37.62267,A7,0.6,natural=wetland
osm-way-1434605275,49.73826,37.62106,A7,0.6,natural=wetland
osm-way-1434605280,49.73740,37.62262,A7,0.6,natural=wetland
osm-way-1434605289,49.73728,37.62716,A7,0.6,natural=wetland
osm-way-720217186,49.73979,37.61937,A4,0.5,natural=cliff
osm-way-206492332,49.74799,37.63578,A4,0.5,natural=cliff
osm-way-206492335,49.75117,37.63809,A4,0.5,natural=cliff
osm-way-206492329,49.76430,37.63874,A4,0.5,natural=cliff
osm-way-720217187,49.78109,37.63032,A4,0.5,natural=cliff
osm-way-720217188,49.78683,37.63043,A4,0.5,natural=cliff
osm-way-978129272,49.77702,37.64027,A7,0.6,natural=wetland
osm-way-978129273,49.77822,37.64167,A7,0.6,natural=wetland
osm-way-1095619756,49.74199,37.74658,A7,0.6,natural=wetland
osm-way-1018910852,49.75961,37.71328,A7,0.6,natural=wetland
osm-way-206492327,49.80182,37.65015,A4,0.5,natural=cliff
osm-way-720217190,49.80992,37.66370,A4,0.5,natural=cliff
osm-way-206492333,49.81654,37.67016,A4,0.5,natural=cliff
osm-way-206492323,49.82526,37.67506,A4,0.5,natural=cliff
osm-way-1022327601,49.57500,37.82351,A4,0.5,natural=cliff
osm-way-1022327602,49.57682,37.82532,A4,0.5,natural=cliff
osm-way-1022327592,49.58501,37.82849,A4,0.5,natural=cliff
osm-way-1164430769,50.41771,30.18741,A4,0.5,natural=cliff
osm-way-437281438,50.43815,30.15896,A3,0.9,natural=beach
osm-way-1278343414,50.50124,30.09177,A7,0.6,natural=wetland
osm-way-1278343415,50.49927,30.08953,A7,0.6,natural=wetland
osm-way-1263236827,50.50916,30.00328,A7,0.6,natural=wetland
osm-way-321979699,50.51343,30.01242,A7,0.6,natural=wetland
osm-way-259099668,50.53103,30.01608,A7,0.6,natural=wetland
osm-way-491319756,50.51860,30.02069,A7,0.6,natural=wetland
osm-way-316414309,50.54438,29.99971,A7,0.6,natural=wetland
osm-way-316414527,50.54295,30.00831,A7,0.6,natural=wetland
osm-way-316414106,50.54789,30.00071,A7,0.6,natural=wetland
osm-way-316414289,50.54932,29.99926,A7,0.6,natural=wetland
osm-way-316414297,50.54921,30.00094,A7,0.6,natural=wetland
osm-way-316414104,50.54964,30.00246,A7,0.6,natural=wetland
osm-way-316414307,50.54614,30.00365,A7,0.6,natural=wetland
osm-way-313226193,50.54606,30.01351,A7,0.6,natural=wetland
osm-way-316413985,50.55144,30.00501,A7,0.6,natural=wetland
osm-way-1309130797,50.54488,30.03807,A7,0.6,natural=wetland
osm-way-1309130798,50.55053,30.03518,A7,0.6,natural=wetland
osm-way-1309130799,50.54614,30.04163,A7,0.6,natural=wetland
osm-way-1309130794,50.54570,30.04598,A7,0.6,natural=wetland
osm-way-363761545,50.47004,30.09830,A7,0.6,natural=wetland
osm-way-438892182,50.50800,30.19995,A7,0.6,natural=wetland
osm-way-442099141,50.52841,30.18834,A3,0.9,natural=beach
osm-way-764504982,50.57516,30.00328,A7,0.6,natural=wetland
osm-way-764504998,50.59889,30.01724,A7,0.6,natural=wetland
osm-way-1300519498,50.60606,30.04732,A7,0.6,natural=wetland
osm-way-1300519499,50.60901,30.05211,A7,0.6,natural=wetland
osm-way-1316471836,50.60986,30.06669,A7,0.6,natural=wetland
osm-way-541964155,50.59154,30.08572,A7,0.6,natural=wetland
osm-way-1228655226,50.63891,30.07590,A7,0.6,natural=wetland
osm-way-1228655222,50.63770,30.09619,A7,0.6,natural=wetland
osm-way-1228655221,50.64978,30.10083,A7,0.6,natural=wetland
osm-way-1228655220,50.65265,30.10845,A7,0.6,natural=wetland
osm-way-357372903,50.62295,30.15912,A7,0.6,natural=wetland
osm-way-357372906,50.62771,30.16379,A7,0.6,natural=wetland
osm-way-357372915,50.63153,30.17094,A7,0.6,natural=wetland
osm-way-357372924,50.63702,30.17646,A7,0.6,natural=wetland
osm-way-357400695,50.63679,30.18541,A7,0.6,natural=wetland
osm-way-357400698,50.63985,30.19506,A7,0.6,natural=wetland
osm-way-357400709,50.66463,30.19433,A7,0.6,natural=wetland
osm-way-358140724,50.67739,30.19009,A7,0.6,natural=wetland
osm-way-839806567,50.41482,30.23810,A3,0.9,natural=beach
osm-way-839806566,50.41421,30.24113,A7,0.6,natural=wetland
osm-way-1095005251,50.41552,30.23915,A3,0.9,natural=beach
osm-way-1095005254,50.41459,30.24089,A3,0.9,natural=beach
osm-way-839826658,50.44645,30.34673,A7,0.6,natural=wetland
osm-way-316665806,50.45252,30.34635,A3,0.9,natural=beach
osm-way-531677561,50.47048,30.25023,A7,0.6,natural=wetland
osm-way-538726500,50.47460,30.24769,A7,0.6,natural=wetland
